source,content
Milliyet,"Afyonkarahisar'ın Dinar ilçesinde Taner C. (29), annesiyle ilişki yaşadığını iddia ettiği ev sahibi Yüksel Korkmaz'ı (65) tabancayla öldürüp, intihar etti.ANNESİYLE İLİŞKİ İDDİASIDinar ilçesine bağlı Tatarlı beldesinde Taner C., annesiyle ilişki yaşadığı iddia edilen, aynı zamanda ev sahibi olan Yüksel Korkmaz ile dün saat 21.30 sıralarında tartıştı.DEHŞET ANLARIBüyüyen tartışmanın ardından Taner C., tabancayla önce Yüksel Korkmaz'ın, ardından da kendi başına ateş etti. Yüksel Korkmaz ve Taner C. kanlar içinde yere yığıldı, ihbar üzerine olay yerine jandarma ve sağlık ekipleri sevk edildi.SORUŞTURMA BAŞLATILDIİncelemede, Yüksel Korkmaz ile Taner C.’nin hayatını kaybettiği belirlendi. Cenazeler morga konulurken, olayla ilgili soruşturma başlatıldı.UZMAN ÇAVUŞ, BİRLİKTE YAŞADIĞI KADINI ORMANA GÖTÜRÜP, 10 EL ATEŞ EDEREK ÖLDÜRDÜÖte yandan Zonguldak'ın Çaycuma ilçesinde Jandarma Uzman Çavuş Muhammet D. (32), dini nikahla birlikte yaşadığı Yeliz Yolcuoğlu'nu (40) evinin yakınındaki ormana götürüp, tabancayla 10 el ateş ederek öldürdü. 112 Acil Çağrı Merkezi'ni arayıp durumu bildiren Muhammet D., 2 tabancasıyla birlikte gözaltına alındı.Olay, akşam saatlerinde Çaycuma ilçesi Muharremşah köyünde meydana geldi. Nevşehir Jandarma At ve Köpek Eğitim Merkezi Komutanlığı'nda görevli Jandarma Uzman Çavuş Muhammet D., dün izin alarak, dini nikahla birlikte yaşadığı Yeliz Yolcuoğlu ile birlikte memleketi Zonguldak'a geldi. Muhammet D. ile Yolcuoğlu arasında bilinmeyen nedenle tartışma çıktı. Bunun üzerine Muhammet D., Yolcuoğlu'nun evlerinin 150 metre yukarısındaki ormana götürdü. Uzman çavuş, burada Yolcuoğlu'nu tabancayla 10 el ateş etti. Boyun ve vücudunun çeşitli yerlerinden vurulan kadın kanlar içinde kalırken, Muhammet D. ise olay yerinden uzaklaştı.112'Yİ ARADIBir süre sonra 112 Acil Çağrı Merkezi'ni arayan Muhammet D., birlikte yaşadığım 'Yeliz Yolcuoğlu'nu öldürdüm' diyerek kendini ihbar etti. İhbar üzerine olay yerine sağlık ve jandarma ekipleri sevk edildi. Ekiplerce yapılan kontrolde Yolcuoğlu’nun olay yerinde yaşamını yitirdiği belirlendi. Muhammet D. ise 2 tabancasıyla birlikte jandarma tarafından gözaltına alındı. Yolcuoğlu’nun cansız bedeni, Cumhuriyet savcısının incelemesinin ardından Çaycuma Devlet Hastanesi'nin morguna götürüldü.Öte yandan, Yolcuoğlu ve Muhammet D.'nin 2019'dan bu yana beraber oldukları, 3 yaşında da erkek çocuklarının olduğu öğrenildi. Olayla ilgili başlatılan soruşturma jandarma tarafından sürdürülüyor."
Milliyet,"Çanakkale Boğazı'nda, gemi trafiği, sis kaynaklı olumsuz hava koşulları nedeniyle çift yönlü, geçici olarak askıya alındı.Çanakkale Boğazı'nda etkisini artıran yoğun sis, deniz ulaşımında aksamalara neden oldu. Görüş mesafesinin düşmesi nedeniyle, boğaz trafiği saat 09.05 sıralarında çift yönlü olarak transit gemi geçişlerine kapatıldı.Çanakkale Boğazı Gemi Trafik Hizmetleri Müdürlüğü yetkilileri, kuzey ve güneyden giriş yapacak gemi kaptanlarını telsizle uyarıp, boğaz trafiğinin kapatıldığını duyurdu. Duyurunun ardından gemiler, Marmara ve Ege girişlerindeki demir bölgelerinde bekletildi.GEMİ TRAFİĞİNE AÇILDIÇanakkale'de etkili olan yoğun sisle birlikte görüş mesafesinin düşmesi nedeniyle kapanan boğaz trafiği, saat 10.05 itibarıyla tekrar açıldı. (DHA)"
Milliyet,"MEHTAP GÖKDEMİR - Milliyet’e konuşan CHP’li bir vekil, bildiriye imza atılmamasının ardından çok sayıda telefon, mesaj, elektronik posta aldığını belirterek, “Kararımızı eleştiriyorlar. ‘Oy istemeye gelmeyin’ diyorlar. İstifa edenler var. Sahada bunu nasıl anlatacağız?” dedi.CHP’li kurmaylar ise, izlenen politikaların kodlarının Genel Başkan Özel’in son grup konuşmasındaki “CHP olarak 86 milyon için yeni bir yol açıyoruz” ifadesinde saklı olduğuna işaret ediyor. Kurmaylar, “Genel Başkan kararlı. Yeni yoldan kastettiği şu; biz çeşitli kaygılarla iktidarın hoşumuza gitmeyen adımlarına ‘evet’ demeyeceğiz. Bundan sonra hoşumuza gitmeyen şeylerde sorularımızı soracağız. İktidarı hesap vermeye ve sorumluluğa davet edeceğiz. Artık yeter” diyor."
Milliyet,"- TALİMANLANDIRILMIŞ: (Can Atalay dosyasının bir kez daha Yargıtay’a gönderilmesi) Bugün artık Türkiye’de hukukun üstünlüğünden bahsetmek, kuvvetler ayrılığından bahsetmek için hiçbir gerekçe kalmadı. Bugün bir yerel mahkeme, AYM’ye direnemez, direniyorsa talimatlandırılmıştır. Bu talimat, kuvvetler ayrılığını hiçe sayan yürütme organının başı tarafından verilmiştir. - TELEFON GELSE BIRAKIR: Türkiye’de kimin hapse gireceğine dünya liderimiz, kimin hapisten çıkacağına dünyanın öbür liderleri karar veriyor. ‘Bu can bu bedende durdukça salmam’ dediği papazı bir telefon ile oval ofise uçuran, Merkel’in bir telefonu ile Deniz Yücel’i bırakan birisi, bugün dünya liderlerinden birinden telefon gelse Can Atalay’ı bırakır. - ASGARİ ÜCRET ZAMMI: Verilen zam son 6 aydaki enflasyonu telafi eden bir zamdır. Önümüzdeki 1 yıllık enflasyon ve hayat pahalılığı ne olacak? Bu kadar yüksek enflasyonun olduğu bir ülkede, asgari ücretin en az 3 ayda bir güncellenmesi lazım.Baş’la görüştüÖzel, TİP Genel Başkanı Erkan Baş ile telefonda görüştü. Özel görüşmede, AYM’nin kararına rağmen Atalay için tahliye kararı verilmemesinin Anayasa’yı tanımamak anlamına geldiğini, bunun bizzat Erdoğan’ın talimatıyla yapıldığını iddia etti. Hukuki ve eylemlilik sürecine ilişkin dayanışma duygularını ve desteklerini iletti."
Milliyet,"COŞKUN ERGÜL - Genel Başkan Yardımcıları Ali Demir, Selcan Hamşıoğlu ve Balıkesir milletvekili Turhan Çömez’den oluşan heyet, geçen yıl Pençe-Kilit Operasyonu’nda şehit olan Uzman Çavuş Nedim Korkmaz’ın ailesini ziyaret etti. Şehidin anne ve babası ile telefonla görüşen Akşener, “Başımız sağolsun. Allah Peygamber Efendimize komşu kılsın inşallah” dedi. Şehidin annesinin, “Nasılsınız?” diye sorduğu Akşener, “Sevgili kardeşim ben iyiyim. Ana olmak çok zor iş, Allah sabır nasip etsin” dedi.Öte yandan İYİ Parti, 13-14 Ocak 2024’te Adana’da seçim kampına girecek. Akşener, burada Adana adayını da açıklayacak."
Milliyet,"AYDIN HASAN Ankara - Millî Savunma Bakanlığı yetkilileri, iki saldırıyla ilgili basın mensuplarının sorularını yanıtladı. MSB yetkililerinin, sorular ile TSK’ya yöneltilen eleştirilere verdiği yanıtlar özetle şöyle: YARALI TABUR KOMUTANI ÇATIŞMAYI BIRAKMADI: Sızma girişimi iddia edildiği gibi 50-100 kişiden oluşan gruplarla değil, mağaralarda saklanan küçük gruplar tarafından havanın ağır, yoğun sis ve kar yağışı (tipi) sebebiyle görüşün 5-10 metreye kadar düştüğü, İHA/SİHA’ların ve termal sistemlerin de kullanılmasının imkansız olduğu durumda gerçekleştirilmiştir. İleri hatta bulunan birliklerimizin kahramanca mevzilerini savunması ve çatışmaya takviye giden komando birliğinin başındaki tabur komutanı yaralanmış olmasına rağmen komutayı bırakmaması sayesinde teröristlerin asıl amacı engellenmiştir. ŞEHİT HABERİNİN GEÇ VERİLDİĞİ İDDİASI: Şehit/yaralı işlemleri Şehit ve Gazi İşlem Genelgesi’ne göre; önce gerekli tedbirler alınmak suretiyle ailesine verilmekte, akabinde kamuoyu ile paylaşılmaktadır. 22 Aralık Cuma akşamı bazı sosyal medya hesaplarında iddia edildiği gibi Pençe-Kilit Operasyon bölgesinde açıklananların dışında şehit askerimiz yoktur. CEP TELEFONU KULLANIMI: Akıllı cep telefonlarının günlük hayatta dahi yarattığı güvenlik sorunu herkesçe bilinmektedir. MSB olarak personel ve birlik güvenliği bakımından konu üzerinde bir çalışma yapılmaktadır. Bu konu ile ilgili ciddi tedbirler alınacaktır. "
Milliyet,"Kuzey Marmara Otoyolu’nun Sakarya Dağdibi mevkiinde dün 04.36 sıralarında kaza meydana geldi. Yoğun sis oluşan yolda aralarında üç otobüs ve bir TIR’ın da bulunduğu yedi araç trafik kazasına karıştı. Sağlık Bakanı Fahrettin Koca, ilk açıklamasında kazada 10 kişinin olay yerinde hayatını kaybettiğini, sekizi ağır 59 kişinin de yaralandığını bildirdi. Daha sonra yaralı sayısı 61’e yükseldi. Ölen dokuz kişinin kimlikleri tespit edildi. Kazada Hüseyin Kamil Yıldız, Nihal Yıldız, Erdoğan Mandal, Kenan Cin, Adem Akyol, Ergin Çınar, Alperen Ayhan, Satılmış Furkan Öztürk ve Sedat Değirmenci ile bir erkeğin daha hayatını kaybettiği öğrenildi. GÖRÜŞ AZALDI İlk belirlemelere göre, yoğun sisin oluştuğu yolda, ilk olarak sol şeritte yavaşlayan kamyonete arkasından gelen otobüs çarptı. Araçlar, sol şeritte kaza nedeniyle dururken otobüsteki yolculardan bazıları yola indi. Görüş mesafesinin düştüğü yolda, beş araç daha kazaya karıştı. Ölenlerin bir kısmı araçlardan inen yayalara başka bir aracın çarpması sonucu hayatını kaybetti. Sakarya Valisi Yaşar Karadeniz de “Vefat edenlerin bir kısmı araçtan inen yayalara diğer bir aracın çarpması ile gerçekleştiği belirtiliyor” dedi. ‘UYARI SİSTEMİ GEREK’CNN TÜRK Meteoroloji Danışmanı Prof. Dr. Orhan Şen,bir haftadır, bazı bölgelerde sisi olduğunu belirtti. Şen, şunları kaydetti: “Bu sisin olacağı belliydi ancak sis uyarı sistemleri yok. Türk Hava Yolları’nda bu sistem var, sis olacağı zaman uçuşlar iptal ediliyor. Ancak kara yollarında herhangi bir sis uyarı sistemi bulunmadığından, trafiğin kapatılması ya da hız kestirici bir durum yok. Bu tür kazaları önlemek için sisin yoğun yaşanacağı bölgelere uyarı sistemleri kurulması gerekiyor. Sis olduğunda iki önemli durum var. Bir; görüş mesafesi daralıyor. Bunun dışında bir de, sis bir su zerreciğidir. Çok soğuk bir yeryüzü varsa buz taneciği olur yani donmuş sis. Bu sisler, asfaltın üzerine düştüğü zaman zemini kayganlaştırır.”Sisin pazar gününe kadar devam edeceğini söyleyen Şen, şu uyarıda bulundu: “İstanbul, Bolu, Ankara, Balıkesir oto yolları; Ankara, Konya, Antalya, İzmir, Niğde, Karaman, Kayseri yollarında sis etkili olacak. Gece bu yollara çıkmayın.” CENAZEDEN DÖNÜYORLARDIKazaya karışan otobüslerden Esenyurt Belediyesi’ne ait otobüs, cenaze için gittiği Giresun’dan dönüyordu. Şoför önündeki kazayı görünce sağ şeritte beklemeye başladı. İddiaya göre arkadan gelen bir otobüs, bu otobüse çarptı. Hayatını kaybedenlerden Kenan Cin ve Erdoğan Mandal, bu otobüsün yolcuları arasındaydı. Kazada ölen Kamil Yıldız, ağabeyi Hilmi Yıldız ile yengesi Nihal Yıldız’ın da Osmaniye’de bir cenazeye katıldıkları öğrenildi.UZMANLARDAN İKİ KUSUR VURGUSUKazayı Milliyet’e değerlendiren güvenli sürüş uzmanları, sis ve takip mesafesi konusunda uyarılarda bulundu. Gürsel Yeğenoğlu: ■ Kazanın meydana geldiği noktadaki eksikliklerde, hız limiti ve takip mesafesi kavramı olarak iki kusur var. Sisin olduğu yerlerde hız yapamazsınız. Tabandaki kristalleşme daha çok kayganlaştıracağı için kazaya sebep olur. Sis varken sürücüler tecrübesizse yolun en sağından dörtlüleri ve sis lambalarını yakıp gitmelidir. ■ Kazalarda herkes korkudan kendini dışarıya atar. Muavinler yolcuları sakinleştirmeliydi, dışarı çıkmalarını engellemeliydi. ■ Yollarda olan beyaz çizgilerin turuncu olması gerekli. Yolda sisli havayı temsil eden V işareti yok. Sis yazısının asfalta kazılması gerekli. Mert İntepe: ■ Yağmurla başlayan ve daha sonra sise doğru giden yolda ciddi anlamda bir buzlanma ve kayganlık olur. Bu şartlarda hızınızı düşürmezseniz, frenle durabilmeniz mümkün olmaz. ■ Görüş mesafesi 50 metrenin altındaysa yola çıkmamak gerekiyor.  - EREN KOCA Haber MerkeziAltı şoför gözaltındaAdalet Bakanı Yılmaz Tunç, kazaya ilişkin Sakarya Cumhuriyet Başsavcılığınca soruşturma başlatıldığını belirtti. Bu kapsamda sürücülerden altısı gözaltına alındı. Bir yaralı sürücü için ise tedavisinin ardından gözaltı işlemi yapılacak."
Milliyet,"Afrika, Güney Amerika ve Asya’nın bazı bölgelerinde uygun fiyatı, lezzeti ve çok kolay pişirilmesi nedeniyle işlenmiş, hazır eriştelerin tercih edildiği bildirildi. Ancak hazır eriştelerdeki çok yüksek tuz miktarının, özellikle kalp sağlığı için risk oluşturduğu ifade edildi. Dünya genelinde 2022’de bir önceki yıla göre yüzde 2.6 artışla 121,2 milyar porsiyon hazır erişte yenildi."
Milliyet,"Yerlikaya, sosyal medya hesabından “Emniyet Genel Müdürlüğü KOM Başkanlığımızın dijital materyaller üzerinde yaptığı geriye dönük çalışmalar kapsamında; FETÖ ile irtibat ve iltisaklı olduğu tespit edilen 445 aktif emniyet mensubu açığa alındı. Bu şahıslar hakkında idari soruşturma açıldı.‘Çok hayırlı bir çalışma’Terör örgütleri ve iş birlikçileriyle mücadelemizi durmadan, duraksamadan sürdürmeye devam edeceğiz” ifadelerini kullandı.Yerlikaya, göreve gelişinin 180.’nci günü dolayısıyla Ankara’da basın kuruluşlarının temsilcileriyle bir araya gelmişti. Milliyet Gazetesi Ankara Temsilcisi Didem Özel Tümer’in, bir toplantısından basına yansıyan Emniyet mahrem yapılanması görseli ile ilgili sorusuna Yerlikaya şu yanıtı vermişti: “Her zaman FETÖ ve bu minvaldeki terör örgütlerine karşı uyanık olmamız lazım. Halen sempatizanı olanları varsa bunları ayıklayıp adalete teslim etmeye kararlıyız. Oradaki çalışmanın yeri ve zamanı geldiğinde ne anlama geldiğini hep beraber göreceğiz. Çok hayırlı bir çalışma.”63 polis İstanbul’danFERİT ZENGİN - Emniyet kaynaklarından alınan bilgiye göre, haklarında idari soruşturma başlatıldığı duyurulan 445 emniyet mensubundan 63’nün İstanbul Emniyeti kadrosunda yer alıp sadece bir tanesinin komiser muavini olduğu diğer 62’sinin ise polis memuru olduğu öğrenildi."
Milliyet,"Aleyna Sevim - Dünyada ve Türkiye’de aşırı kullanım ve iklim krizi sebebiyle yaşanacak bir su krizi an meselesi. Tarım ve Orman Bakanı İbrahim Yumaklı, Ulusal Su Kurulu’nun ilk toplantısında su krizine dikkat çekerek, “2030’da su kıtlığı çeken ülke haline gelebiliriz” uyarısında bulunmuştu. Bakan Yumaklı’nın bu uyarısını SUEN’in (Türkiye Su Enstitüsü) Haziran 2022’de yayımlanan “Büyükşehir Su ve Kanalizasyon İdareleri arasında Mukayeseli Performans Değerlendirmesi” raporu da destekliyor. Raporda, 26 büyükşehirin su şebekelerindeki kayıp kaçak oranı yüzde 40. Bazı il ve ilçelerde su kayıplarının yüzde 60-70’e kadar ulaştığına dikkat çekiliyor. Raporda, şehirlerdeki su şebekelerinde yaşanan sızıntıların, su bütçesini önemli ölçüde azalttığı ve tüm kentlerdeki su şebekelerinde kayıp kaçak oranını yüzde 50 seviyesine çıkardığı vurgulanıyor. Çeşmeye ulaşmadan... Kayıp kaçakların, sistemdeki yüksek basınç nedeniyle eskimiş su şebekelerinden suyun sızmasından kaynaklandığını belirten Su Politikaları Derneği Başkanı Dursun Yıldız şu bilgileri verdi: “Su gibi çok önemli yaşamsal bir doğal kaynağı çeşmelerimize ulaşmadan kaybetmemiz büyük bir sorun. Genel olarak bakıldığında kentlerimizde yaklaşık yılda ortalama 7 milyar metreküp arıtılmış temiz içme ve kullanma suyu şebekeye verilmekte. Bu suyun ortalama olarak 3 milyar metreküpü çeşmelere ulaşmadan kaybolmaktadır. Ülkemizde faaliyet gösteren 30 büyükşehirin Su ve Kanalizasyon İdarelerinin hizmet verdiği toplam abone sayısının 27 milyonu aştığı düşünülürse, büyükşehirlerimizde su kayıpları sebebiyle oluşan toplam yıllık ekonomik kaybın 2020 yılı fiyatlarıyla 10,5 milyar lirayı aştığı tespit edilmiştir. Akıllı Su Çevrim Sistemiyle içme suyu şebeke sisteminde su kalitesindeki en ufak değişiklikler tespit edilerek su israfı ve kayıp-kaçak oranının yüzde 15’in altına indirmek mümkündür.” Çevre ve iklim dostu politikalar Günümüz koşullarında mevcut su potansiyelinin tamamının kullanılamadığını kaydeden Ferhat Taze, 2022’de su potansiyelinin yüzde 51’inin kullanıldığını söyledi. Taze, bu suyun yüzde 77’sinin tarımda, yüzde 23’ünün içme suyu ve sanayi sektöründe kullanıldığını belirtti. Su stresi çeken ülkeler sınıfında yer alan Türkiye’de alınabilecek önlemlerle ilgili de şunları söyleri: ■ Mevcut su potansiyelindeki azalmaya sebep olan iklim değişikliği ile mücadelede çevre ve iklim dostu politikaları hayata geçirmek gerekiyor ■ Önlemlerin sektörel bazda olması gerekiyor. Örneğin suyun en fazla kullanıldığı sektör olan tarımda, su verimliliğine yönelik ciddi adımlar atılmalı. ■ Evsel kullanımda su ayak izini azaltacak, su tasarrufu sağlayacak birçok yöntem uygulanmalı.” İstanbul’da ‘kayıp’ oranı düştüİSKİ geçen yıl yüzde 22.31 olan kayıp-kaçak oranını ilk kez yüzde 20’nin altına düşürdüklerini ve kentteki su şebekesinden kayıp kaçak oranının yüzde 19.45 olduğunu duyurmuştu. İSKİ oranı yüzde 15’e düşürmeyi hedeflediklerini açıklamıştı.‘Deneyimler paylaşılmalı’TEMA Vakfı Orman ve Kırsal Kalkınma Bölümü Başkanı Ferhat Taze, Türkiye’de içme suyu şebekelerindeki kayıp oranı yüzde 25’e düşürüldüğünde Ankara’nın 2 yıllık hane halkı su tüketimine tekabül edecek miktarda bir su kazanımı sağlayacağı belirtti. Taze, “Ülkemizde kayıp-kaçakların azaltılması konusunda başarılı belediyeler de bulunuyor. Kayıp kaçak oranlarının azaltılmasına yönelik mevzuattaki yeni düzenlemeler, belediyeler arası iş birliği ve deneyim paylaşımları gerçekleştirilmeli” dedi."
Milliyet,"İnsan baskısı ve yaşam alanlarının yok olması nedeniyle nesli tükenme eşiğine gelen Akdeniz fokları, koruma çalışmalarıyla günümüzde ergin sayıları 444-600 ve gençlerle toplam 900 bireye ulaştı ve “tehlike altındaki türler” listesinden düşürülerek “hassas türler” listesine alındı. Akdeniz Fokları 20. yüzyılın başlarına kadar geniş bir coğrafyada dağılım gösteriyordu. İnsan baskısı ve yaşam alanlarının yok olması nedeniyle nesli tükenme eşiğine gelmişti.600 toy kaldıAncak Türkiye’de sadece 600 birey kaldığı tahmin edilen toy kuşu ise “tehlike altında”  kategorisine yükseltildi. Toyların endüstriyel tarım faaliyetleri, mera alanlarının yok edilmesi, avcılık ve yumurta toplayıcılığı gibi tehditler nedeniyle hızla azalıyor. Türkiye’de 600, dünyada ise 30 bin ergin bireyin kaldığı tahmin ediliyor. Doğa Derneği Koruma Programı Koordinatörü Şafak Arslan, şunları dedi:“Toy, IUCN son güncellemesinde türün tehdit kategorisini yükseltti. Toyların neslinin tükenme riski bir kategori daha artmış oldu. Artık daha fazla koruma çalışmasına ihtiyaç var. Türü tehdit eden tüm etkenler ortadan kaldırılmalı, toyu ve yaşam alanlarını koruyan faaliyetler acilen uygulanmalı. Türkiye genelindeki toy yaşam alanlarının büyük bölümünü biliyoruz. Buralara buğday, arpa, mercimek gibi susuz yetişen ürünler devletin teşvik etmesiyle ekilmeli, nadasa bırakma yöntemi benimsenmeli.”"
Milliyet,"AYDIN HASAN Ankara - Radarda az görünür (hayalet) özelliklerine sahip İnsansız savaş uçağı Anka - 3; avcı ve ağır bombardıman uçağı olarak görev yapacak. Cumhurbaşkanı Erdoğan, dün sosyal medya hesabından yaptığı paylaşımda, “TUSAŞ tarafından geliştirilen insansız savaş uçağımız Anka 3, bugün ilk uçuşunu başarıyla gerçekleştirdi. İnşallah uçağımız, sahip olduğu gelişmiş teknolojilerle, tasarımıyla ve özellikleriyle ülkemizin savunmasına çok güçlü bir katkı sağlayacak” ifadesi yer aldı."
Milliyet,"Aslıhan Altay Karataş - Cumhurbaşkanı Recep Tayyip Erdoğan, 31 Mart Mahalli İdareler Seçimlerine üç ay kala Cumhurbaşkanlığı Külliyesi’nde muhtarlarla bir araya geldi. 53. Muhtarlar Toplantısı’nda yapımı tamamlanan 100 muhtarlık binasının açılışını da yapan Erdoğan, özetle şunları söyledi: MUHTARLIKLAR YENİDEN YAPILANDIRILMALI: Muhtarlık kurumunun lağvedilmesiyle ilgili özellikle zaman zaman gündeme getirilen önerilere katılmıyoruz. Muhtarlarımız köylerinde ve mahallelerinde bizim temsilcilerimizdir. Onları kimseye ezdirmeyiz, kimseye istismar ettirmeyiz. Buradan İçişleri Bakanımıza talimat veriyorum. Muhtarlıklarımızın günümüz şartlarına ve gelecekteki ihtiyaçlarına göre yeniden yapılandırılmasına yönelik çalışmaları mutlaka gündeme alalım. KIRMIZI ÇİZGİMİZ: Toprak bütünlüğümüze sahip çıkmak, devletimizin üniter yapısını korumak, milli birlik ve beraberliğimizi muhafaza ve müdaafa etmek, milli bekamızın teminatı olan tek millet, tek bayrak, tek vatan, tek devlet ilkesini her şart altında gözetmek bizim kırmızı çizgimizdir. Bunların yıpratılmasına kesinlikle fırsat veremeyiz, taviz veremeyiz. 59 TERÖRİSTİ GÖMDÜK: 12 şehidimiz oldu. Üç gün içinde 59 teröristi gömdük. Daha önce kendi şehirlerimizde, kendi dağlarımızda, karakollarımızda gerçekten içimizi acıtan, kalbimizi sıkıştıran alçak terör eylemlerine maruz kalıyorduk. Şimdi sınır ötesinde teröristleri, kendi üslerinde, kendi mağaralarında imha ediyoruz. Bugün sınırlarımız içinde terör bitme noktasına geldiyse bunun en önemli sebebi Irak ve Suriye sahasında yürüttüğümüz operasyonlardır. PKK’NIN 70 TESİSİNİ VURDUK: 12 şehidimizin acısı milletçe hepimizin yüreğini dağladı. Bizim inancımızda şehadet en yüce mertebedir. Şehitlerimizin kanını asla yerde bırakmadık, bırakmıyoruz. 22 Aralık’tan beri icra edilen harekatlarda 59 terörist etkisiz hale getirildi. MİT, Suriye’nin kuzeyindeki terör alt yapısına ve elebaşlarına yönelik son derece başarılı operasyonlar icra ediyor. Bu kapsamda terör örgütü için kritik önemde 70 tesis vuruldu. Durmayacağız, nerelerde bunlar için bu tür kaynaklar varsa vurarak yok edeceğiz, yok ediyoruz. TERÖRİST AYAK BASAMAYACAK: Kuzey Irak’taki operasyon bölgemiz, coğrafi ve iklim şartları bakımından gerçekten çok zor bir yer. Askerlerimizin operasyon yürüttüğü yerler öylesine zor şartlara sahipki, kalıcı üs bölgelerini hemen kurmak ve gelişmiş güvenlik sistemlerini çalışır hale getirmek mümkün olmuyor. Ama durmuyoruz, yine üzerine üzerine gidiyoruz. Baharla birlikte yeni üs bölgelerimizin alt yapılarını tamamlayacak, teröristleri bir daha buralara ayak basamayacak hale getireceğiz. BÖYLE MUHALEFET YOK: Bölgedeki şartları bilmeyen terörle mücadele stratejimizden ve taktiklerden haberi olmayan birileri PKK ve uzantılarının ağzıyla güya bizi eleştiriyor. Yaptıkları iş terör örgütünün değirmenine su taşımaktır. Hiçbir ülkede kendi devletinin güvenlik stratejilerini ve mücadelesini değersizleştirmeye ve hatta çökertmeye çalışan muhalefet örneği yoktur. Türkiye hariç, hiçbir ülkede terör örgütünün propaganda çarkına dişli olmayı maharet zanneden bir muhalefet bulamazsınız. REZERV REKORU: Merkez Bankası rezervlerimiz tarihinin en yüksek rakamı olan 145 milyar 456 milyon dolara ulaşarak rekor kırmıştır. Bu rakamı finansal güvenliğimizi tahkim için daha da artıracağız. ‘Enflasyonla mücadelede geri adım atmayacağız’ÇALIŞANLARIMIZI ENFLASYONA EZDİRMEDİK: Hayat pahalılığının yol açtığı sıkıntıların farkındayız. Bunun etkilerini azaltmak için bütçe imkanlarını zorlama pahasına, çalışanlarımızın ve emeklilerimizin maaşlarında yüksek oranlı artışlara gittik. 2024 yılı asgari ücret rakamını da bu tablonun tamamlayıcısı olarak görüyoruz. Yüzde 49 artışla 17 bin 2 liraya çıkan yeni asgari ücretle çalışanları enflasyonla ezdirmeme sözümüze bir kez daha sadık kaldık. ENFLASYONUN ATEŞİ DÜŞÜYOR: Enflasyonla mücadelede kesinlikle geri adım atmayacağız. Rakamlar son aylarda enflasyonun ateşinin düşmeye başladığına işaret etmektedir. Önümüzdeki dönemde enflasyondaki ivme kaybı daha net görünecektir. 51 il için temayül yoklaması yapıldıANKARA Milliyet - 30 büyükşehir için belediye başkanı adayı temayül yoklamalarını tamamlayan AK Parti’de dün 51 il için temayül yoklaması Cumhurbaşkanı Erdoğan’ın başkanlığında yapıldı. Temayül sürecinin tamamlanmasıyla birlikte gözler belediye başkan adaylarının isimlerinin netleşeceği üst komisyon toplantılarına çevrildi. AK Parti’de adayların tanıtımı ve seçim beyannamesinin ilanı için 15 Ocak tarihi öne çıkıyor."
