source,content
haberturk,"Evde bakım maaşı yatan iller listesi sorgulama ekranı, sosyal yardım ödemesinden yararlanan vatandaşlar tarafından takip ediliyor. Aile ve Sosyal Hizmetler Bakanlığı tarafından her ay bakıma muhtaç olan engelliler ve ailelerine ödeniyor. Her ayın 15'i itibarıyla başlayan evde bakım maaşı ödemeleri ayın 30'una kadar devam ediyor. Evde bakım maaşı yatan iller sorgulaması e-Devlet'in ""Engelli Evde Bakım Ödeme Bilgileri Sorgulama"" ekranı üzerinden gerçekleştiriliyor. İşte 19 Aralık Salı evde bakım maaşı yatan iller sorgulama ekranı...2023 TEMMUZ ZAMMI İLE EVDE BAKIM MAAŞI GÜNCELLENDİ2023 Temmuz ayında yapılan ara zamla birlikte yılın ikinci yarısında geçerli olacak yeni evde bakım maaşı bellirlenmişti.Memur maaş katsayısına göre belirlenen evde bakım maaşı ödeme tutarı; bakıma ihtiyacı olan yaşlı, engellilere yönelik  evde bakım desteği 5 bin 98 lira oldu.Yüzde 40-69 engeli olana ödenen aylık 1875 liraya, yüzde 70 ve üzeri engeli olana 2 bin 811 liraya, engelli yakını aylığı 1874 liraya çıktı. Ailelere çocuklarının bakımı için verilen sosyal ve ekonomik destek ödemeleri de yükseldi.ARALIK AYI EVDE BAKIM MAAŞI NE ZAMAN YATACAK?Evde bakım aylığı her ayın 15 ila 31'i arasında hesaplara yatırılıyor.EVDE BAKIM MAAŞI SORGULAMA İÇİN TIKLAYINIZEVDE BAKIM MAAŞI YATAN İLLER SORGULAMAEvde bakım maaşı e-Devlet'in ""Engelli Evde Bakım Ödeme Bilgileri Sorgulama"" sayfasından şifre ve T.C kimlik numaralarıyla sorgulanabiliyor.Evde bakım parası ayrıca SMS ile de öğrenilebiliyor. Bunun için BAKIYE yazıp, 4747’e SMS atarak sorgulama yapılabiliyor.EVDE BAKIM MAAŞI SORGULAMA İÇİN TIKLAYINIZEVDE BAKIM MAAŞI KİMLERE VERİLİR?Evde bakım maaşı ağır engelli raporu olan, hastalığı nedeniyle tuvalet, beslenme, giyinme, temizlik, merdiven inip çıkma gibi ihtiyaçlarını tek başına karşılayamayan vatandaşlara veriliyor.EVDE BAKIM MAAŞI BAŞVURUSU NASIL YAPILIR?Evde bakım maaşı engelli kişinin ikametgahının bulunduğu yerdeki Aile ve Sosyal Politikalar İl veya varsa ‘İlçe Müdürlüklerine’ başvuru yapılarak alınır. Evde bakım maaşını alabilmek için gelir kriterlerinin uygun olması, bakıma muhtaçlık kriteri, ağır engelli olduğunu belirten sağlık kurulu raporu gibi bilgiler inceleniyor.EVDE BAKIM MAAŞI SORGULAMASI İÇİN TIKLAYINIZ2024 EVDE BAKIM MAAŞI NE KADAR OLACAK?2024 yılı Ocal ayından itibaren geçerli olacak olan evde bakım maaşı memur zammı katsayısına göre belirlenecek. Memur maaş zammı için ise sadece Aralık ayı enflasyon rakamları kaldı."
haberturk,"İçişleri Bakanı Ali Yerlikaya, 2'si Kırmızı Bülten, 1'i Difüzyon Mesajı (Acil Yakalama Mesajı) ile aranan 3 organize suç örgütü elebaşı, Alanya ve İstanbul’da düzenlenen Kafek-21 operasyonlarıyla yakalandını açıkladı.Yerlikaya, sosyal medya hesabından yaptığı açıklamada şöyle dedi: ""Aziz milletimizin bilmesini isterim ki; hangi büyüklükte olursa olsun, hangi bülten ile aranırsa aransın, halkımızın huzurunu kaçıran uluslararası organize suç örgütlerine, zehir tacirlerine ve çetelere nefes aldırmayacağız!Thomas Josef Konrad: İnterpol Kırmızı Bülten’le aranan Polonya’da uyuşturucu madde ticareti yapan, Fas’dan İtalya ve İspanya’ya yüklü miktarlarda getirdikleri uyuşturucu maddeleri bu ülkelerden daha düşük miktarlarda diğer Avrupa ülkelerine sevk eden organize suç örgütünün elebaşı Antalya Alanya’da,Jinking Peng: İnterpol Kırmızı Bülten’le Çin’de Dolandırıcılık ve Yasadışı Örgüt Faaliyetleri suçundan aranan örgüt elebaşı İstanbul Fatih’te,Daniel Alexander Müller:Difüzyon mesajı ile (Acil Yakalama Mesajı-Sonrasında Kırmızı Bülten Çıkarılan) Almanya’da 1 ton kokainin ele geçirilmesi operasyonun firari şüphelisi olarak aranan organize suç örgütü elebaşı İstanbul Beyoğlu’nda, Emniyet Genel Müdürlüğü Narkotik Suçlarla Mücadele Başkanlığımız koordinesinde; Antalya ve İstanbul Narkotik Suçlarla Mücadele Şube Müdürlüklerimiz, Göçmen Kaçakçılığı ve Hudut Kapıları Şube Müdürlüklerimizce düzenlenen ""Kafes-21"" operasyonlarıyla yakalandılar.Operasyonu düzenleyen kahraman polislerimizi tebrik ediyorum. Allah ayaklarına taş değdirmesin. Milletimizin duaları sizinle. Ülkemizi ulusal ve uluslararası organize suç örgütlerinden, zehir tacirlerinden temizlemeye kararlıyız!""🟥 2️⃣’si Kırmızı Bülten, 1️⃣’i Difüzyon Mesajı (Acil Yakalama Mesajı) ile aranan 3️⃣ Organize Suç Örgütü Elebaşı Alanya ve İstanbul’da düzenlenen KAFES-21 OPERASYONLARIYLA YAKALANDILAR.Aziz Milletimizin Bilmesini İsterim ki;Hangi büyüklükte olursa olsun, hangi bülten ile… pic.twitter.com/JFUW1AdlOw"
haberturk,"Ulaştırma ve Altyapı Bakanı Abdulkadir Uraloğlu, Bütçe Görüşmeleri sırısında TBMM'de konuşma yaptı. Meclis'te hayata geçmesini planladıkları projeleri anlatan Bakan Uraloğlu Ankara - İstanbul arasını 80 dakiya indirecek süper hızlı tren projesinin müjdesini verdi. Peki, Süper hızlı tren nedir, seferler ne zaman başlayacak? İşte merak edilen detaylar...BAKAN'DAN SÜPER HIZLI TREN MÜJDESİUlaştırma ve Altyapı Bakanı Abdulkadir Uraloğlu, TBMM Genel Kurulu'nda, bakanlığı ve bağlı kuruluşların 2024 Yılı bütçesi ile ilgili konuştu.Bakan Uraloğlu, konuşma sırasında yeni bir projenin müjdesini de vererek, ""Milli maçımız 90 dakika, biz Ankara'dan İstanbul'a 80 dakikada gideceğiz, süper hızlı trenle bunu gerçekleştireceğiz."" dedi.SÜPER HIZLI TREN PROJESİ'NİN DETAYLARI Süper hızlı tren projesini detaylarını bir önceki Ulaştırma ve Altyapı Bakanı Adil Karaismailoğlu  geçtiğimiz Nisan ayında yaptığı konuşmayla projenin detaylarını açıkladı.İşte Karaismailoğlu'nun süper hızlı tren projesiyle ilgili aktardığı detaylar:Bu tamamen yeni bir hat olacak. Hat, Ankara Nallıhan ve Sakarya güzergahında inşa edilecek. Fizibilitelerini yaptık, projeleri hazırladık. Süper hızlı tren hattının uzunluğu 344 kilometre olacak. Proje kapsamında, 14 kilometre uzunluğunda 19 adet viyadük, 120 kilometre uzunluğunda 52 adet tünel yapacağız. Tren saatte 350 kilometre hıza ulaşacak. Ankara-İstanbul arasında yapılacak süper hızlı tren hattı ile seyahat süresi 89 dakika yani 1,5 saat sürecek. SÜPER HIZLI TREN PROJESİ NE ZAMAN BAŞLAYACAK?Bakan Uraloğlu projenin ne zaman başlayacağıyla ilgili konuşmasında bir detay vermezken selefi Karaismailoğlu Nisan ayında yaptığı konuşmada projenin başlayacağı tarihle ilgili 31 Mart yerel seçimleri sonrasını işaret etti."
haberturk,"Tarım ve Orman Bakanlığı personel alımı başvuru şartları ve branş-kontenjan dağılımı, Bakan İbrahim Yumaklı'nın son dakika açıklamasının ardından araştırılmaya başlandı. Bakanlık bünyesinde görevlendirilmek üzere 982'si ziraat mühendisi olmak üzere 1422 mühendis alımı ve diğer unvanlardan 5 bin 736  olmak üzere toplamda 7 bin 158 personel alımı gerçekleştirilecek. İşte Tarım ve Orman Bakanlığı 7 bin 158 personel alımı başvurularına ilişkin detaylar...7 BİN 158 PERSONEL ALIMI YAPILACAK!TBMM Genel Kurulu'nda, bütçe üzerindeki konuşmaların ardından soru-cevap bölümüne geçildi. Ulaştırma ve Altyapı Bakanı Abdulkadir Uraloğlu, Tarım ve Orman Bakanlığı bünyesinde görevlendirilmek üzere 7 bin 158 personel alımı gerçekleştirileceğini açıkladı.TARIM VE ORMAN BAKANLIĞI PERSONEL ALIMI KONTENJAN DAĞILIMITarım ve Orman Bakanı İbrahim Yumaklı, bakanlığa 982'si ziraat mühendisi olmak üzere 1422 mühendis; ayrıca veteriner hekim, destek personeli, büro personeli, tarım işçisi ve diğer unvanlarda 5 bin 736 olmak üzere 7 bin 158 personel alımı yapılacağını açıkladı.TARIM VE ORMAN BAKANLIĞI PERSONEL ALIMI BAŞVURU TARİHLERİ VE ŞARTLARI BELLİ OLDU MU?Tarım ve Orman Bakanlığı personel alımı başvuru şartları için gözler Bakan İbrahim Yumaklı'ya çevrildi. Bakan Yumaklı konuya ilişkin henüz bir açıkalama yapmadı."
haberturk,"Marmara açıklarında 4.1 büyüklüğünde meydana gelen deprem sonrasında İstanbul deprem risk haritası araştırmaları yoğunlaştı. Fay hatlarındaki bu hareketlilik İstanbul'da yaşayan kişiler tarafından endişe uyandırdı. Konuyla ilgili peş peşe açıklamalar yapılırken AFAD'ın geçtiğimiz aylarda yayımladığı ""Kırmızı Eylem Planı"" yeniden gündeme geldi. İşte Prof. Dr. Naci Görür açıklaması ile İstanbul depreminden en çok ve en az etkilenecek ilçeler ve mahalleler...MARMARA'DA KORKUTAN DEPREM!Marmara'da korkutan bir deprem meydana geldi. AFAD'dan yapılan açıklamada depremin 4.1 büyüklüğünde olduğu bildirildi.İstanbul Valisi Davut Gül meydana gelen deprem sonrası X hesabından ""İlimizde de hissedilen depremle ilgili 112’ye gelen bir ihbar mevcut değildir. Saha tarama çalışmaları devam etmektedir."" açıklamasında bulundu.İçişleri Bakanı Ali Yerlikaya ise X hesabından depremle ilgili şu açıklamada bulundu:Marmara Denizi Yalova Çınarcık açıklarında 4,1büyüklüğünde meydana gelen ve İstanbul başta olmak üzere çevre illerden de hissedilen depremde, AFAD ve ilgili kurumlarımızın tüm ekipleri saha tarama çalışmalarına başlamıştır. Gelişmeleri yakından takip ediyoruz.NACİ GÖRÜR'DEN AÇIKLAMA GELDİ""Arkadaşlar, Marmara Denizi, Çınarcık Çukurluğunda 4,1 deprem oldu. Sanıyorum deprem Adalar Fayının güneyindeki küçük normal faylar üzerinde olmuş olabilir. Fay çözümü ile bu belli olacaktır. Fay haritasını koyuyorum. Marmara’daki sistem gerilim biriktiriyor, Sevgiyle.""İSTANBUL FAY HATTI NEREDEN GEÇİYOR?İstanbul, deprem riski en yüksek şehirlerden biri olarak geçiyor. Kuzey Anadolu Fay Hattı üzerinde yer aldığında dolayı risk açısından 2. ve 3. grupta yer alıyor. Fay hattı ise Tekirdağ-Şarköy açıklarından Marmara Ereğlisi'nin açıklarına kadar uzanıyor.Ayrıca Kuzey Anadolu Fay Hattı'nın Kumburgaz Kolu'da oldukça risk taşıyor. Kumburgaz Fayı, Büyükçekmece'nin 15 kilometre açığında geçiyor.AFAD KIRMIZI EYLEM PLANI RİSK DURUMU: İSTANBULAnadolu Yakası Riskli Mahalleler (Maltepe):CevizliBağlarbaşıFındıklıGirneEsenkentGülsuyuAydınevlerAltayçeşmeGülensuYalıZümrütevlerÇınarAltıntepeFeyzullahİdealtepePENDİKKavakpınarVelibabaKaynarcaAhmet YeseviSULTANBEYLİHamidiyeTurgut ReisAkşemseddinMimar SinanMecidiyeAhmet YeseviAbdurrahmangaziOrhangaziYavuz SelimHasanpaşaAdilMehmet AkifTUZLAPostaneAydınlıŞifaMimar SinanYaylaİstasyonAydıntepeATAŞEHİRİçerenköyKARTALHürriyetKarlıktepeOrhantepeAtalarEsentepe Petrol İşCevizliAvrupa Yakası Riskli Mahalleler (Şişli)PaşaMerkezZEYTİNBURNUMaltepeSeyitnizamBeştelsizSümerVeliefendiÇırpıcıTelsizNuripaşaKazlıçeşmeYeşiltepeMerkez EfendiGökalpAVCILARDeniz KöşklerCihangirAmbarlıMerkezGümüşpalaÜniversiteFirüzköyM. Kemal PaşaYeşilkentBAĞCILARYıldıztepeEvrenKirazlıDemirkapıHürriyetMerkezFevzi ÇakmakYenigünKemalpaşaKazım KarabekirÇınarYenimahalleBağlarİnönüYavuz SelimMahmutbeyFatihBarbarosGöztepeSancaktepeBAHÇELİEVLERŞirinevlerZaferKocasinanSoğanlıHürriyetYenibosnaÇobançeşmeCumhuriyetFevzi ÇakmakBAKIRKÖYOsmaniyeKartaltepeYeşilköyZeytinlikŞenlikköyAtaköy 2-5-6Ataköy 3-4-11Ataköy 7-8-9CevizlikYenimahalleBAŞAKŞEHİRZiya GökalpŞahintepeGüvercintepeBAYRAMPAŞAAltıntepsiMuratpaşaYenidoğanİsmetpaşaTerazidereOrtamahalleYıldırımKartaltepeBEYLİKDÜZÜBarışYakupluKavaklıMarmaraAdnan KahveciDereağzıCumhuriyetGürpınarBüyükşehirSahilBEYOĞLUPiyalepaşaPiri PaşaKaptanpaşaFetih TepeKeçeci PiriHacıahmetBÜYÜKÇEKMECEBatıköyFatihPınartepeGüzelceAtatürkHürriyetESENLERFatihNine HatunMenderesKazım KarabekirTunaFevzi ÇakmakOruç ReisÇifte HavuzlarESENYURTAtatürkÖrnekSaadet dereİnönüNamık KemalYenikentFatihİncirtepeArdıçlıGüzelyurtMehter ÇeşmePınarTalatpaşaMerkezEYÜPSULTANNişancaTopcularDüğmecilerDefterdarİslambeyKaradolapGüzeltepeGAZİOSMANPAŞAMerkezSarıgölYıldız TabyaGÜNGÖRENMerkezGüneştepeMareşal ÇakmakA.Nafiz GürmanHaznedarGenç OsmanAkıncılarSanayiMehmet Nesih İzmenGüvenTozkoparanKAĞITHANETalatpaşaMerkezGürselKÜÇÜKÇEKMECEKanaryaCumhuriyetCennetİnönüYeliovaGültepeFevzi çakmakHalkalıİstasyonYenimahalleSöğütlüçeşmeKartaltepeSultan MuratFatihKemalpaşaAtakentFATİHMevlanakapıŞehreminiAkşemseddinSeyyid ÖmerAyvansarayKocamustafapaşaDerviş AliYavuz Sultan SelimYedikuleHırkai ŞerifBalatİskenderpaşaTopkapıSilivri KapıAtıkalıMolla GüraniSümbül EfebdiAli KuşcuHaseki SultanZeyrekKaragümrükCerrahpaşaAksarayCibaliEmin Sinan"
haberturk,"Bazı sitelerde yapılan yayınlara ilişkin açıklama:Bazı sitelerde kötü niyetli olarak “Turgay Ciner, Devlet Bahçeli’nin açıklamalarına sansür istedi…” şeklinde yapılan yayınlar gerçek dışıdır. Sayın Ciner’in avukatı olarak yaptığımız başvuru, Sayın Devlet Bahçeli’nin twitterda yaptığı açıklamaya yönelik değil, bu açıklamanın bir sitede bağlamından kasıtlı şekilde kopartılarak müvekkilimize yönelik çarpıtılmış bir başlıkla verilmesine ilişkindir. Nitekim Sayın Bahçeli’nin aynı açıklamalarına yer veren başka internet sitelerinin yayınları devam etmekte olup, bu yayınlara karşı erişimin engellenmesi talebinde bulunulmamıştır.Kamuoyunun doğru bilgilenmesi açısından saygıyla duyururuz.Turgay Ciner VekiliAv. Zişan KASAR"
haberturk,"Türk Hava Yolları'nda (THY) görevli Oğuzhan Dağ, Ekin Güneş ve E.E, uçuşlarının olmadığı gün sabah saatlerinde aynı aynı araçta Çatalca istikametinde ilerliyordu.DHA'da yer alan habere göre bu sırada kaptan pilot E.E'nin kullandığı araç, bir TIR'a arkadan çarptı.Feci kazada THY'de görevli kaptan pilotlar Oğuzhan Dağ ve Ekin Güneş olay yerinde hayatını kaybetti.Yaralı olarak kurtarılan E.E ise hastaneye kaldırıldı. Kazayla ilgili başlatılan soruşturma sürüyor."
haberturk,"2024 yılına girmeye günler kala yılbaşı tatiline dair aramalar hız kazandı. Bu kapsamda hem özel sektör hem de kamu çalışanları yılbaşı tatilinin kaç gün süreceğini ve hangi tarihlere denk geldiğini merak ediyor. İşte, 2024 yılbaşı tatili günleri...2024 YILBAŞI TATİLİ KAÇ GÜN?Bu sene 30 Aralık Cumartesi, 31 Aralık da Pazar gününe denk geliyor. Ancak 30-31 Aralık resmi tatil değil. 1 OCAK RESMİ TATİL Mİ?2024 yılında Pazartesi gününe denk gelen 1 Ocak Pazartesi günü resmi olarak tatil. Bu kapsamda yılbaşı tatili hafta sonu ile birleşerek; 30-31 Aralık ve 1 Ocak şeklinde 3 gün sürecek. "
haberturk,"Yeni yılda hayalindeki üniversiteye girmek için çabalayacak öğrenciler 2024 YKS sınavını heyecanla bekliyor. ÖSYM 2024 sınav takvimini paylaşmasıyla YKS tarihi de kesinleşti. Peki, 2024 yılında YKS sınavı ne zaman yapılacak? İşte, tüm detaylar...2024 YKS NE ZAMAN?Ölçme Seçme ve Yerleştirme Merkezi (ÖSYM) tarafından açıklanan 2024 takvimine göre; TYT, AYT ve YDT'den oluşan YKS sınavları 8-9 Haziran tarihlerinde yapılacak.TYT 8 Haziran Cumartesi günü, AYT ve YDT ise 9 Haziran Pazar günü gerçekleştirilecek. YKS BAŞVURULARI NE ZAMAN BAŞLIYOR? YKS başvuru 1 - 26 Şubat tarihleri arasında geç başvurular ise 5 - 7 Mart 2024 tarihleri arasında yapılacak.YKS BAŞVURU NASIL YAPILIR?2024-YKS adayları, ÖSYM Aday İşlemleri Sistemi (AİS) mobil uygulaması üzerinden sınav başvurularını gerçekleştirebilir.Fotoğraflı Türkiye Cumhuriyeti Kimlik Kartı ve e-Devlet şifresi olan adaylar, başvuru merkezlerine gitmeden ÖSYM Aday İşlemleri Sistemine (AİS) kendileri çevrim içi kayıt yaptırabilir ve sınavlara başvurularını bireysel olarak elektronik ortamda yapabilir."
haberturk,"Edirne Kapıkule Gar Gümrüğü'ne gelen Bosfor yolcu treninin görevlilerce kontrol edilmesi sırasında bir kompartımandaki yatağın altında her biri fileye konmuş ve kabanla gizlenmiş 2'si ölü, piton cinsi 33 yılan bulundu.AA'da yer alan habere göre olaya ilişkin olarak Türk vatandaşı bir zanlı gözaltına alındı.Kapıkule Gümrükler Muhafaza Kaçakçılık ve İstihbarat Müdürlüğü personeli yılanları Doğa Koruma ve Milli Parklar Edirne Şube Müdürlüğü'ne teslim etti.Yılanları getiren zanlıya, Doğa Koruma ve Milli Parklar Edirne Şube Müdürlüğünce 26 bin 390 lira ceza uygulandı."
haberturk,"İzmir'de, kazanın ardından tartışan sürücülerden biri, seyir halindeki diğer sürücünün aracının üzerine atladı. O anlar cep telefonu kamerasına yansıdı.İHA'nın haberine göre olay, dün akşam saatlerinde Konak ilçesi Mustafa Kemal Sahil Bulvarı Göztepe mevkisinde meydana geldi. İddiaya göre, maddi hasarlı bir kazanın ardından otomobiline çarpan araç sürücüsü ile tartışan vatandaş, sinirlenerek seyir halindeki aracın üzerine atladı.Trafiğin yoğun olduğu noktada yaşanan olayda, otomobil sürücü durmayarak aracın üzerindeki kişi ile bir süre daha seyir halinde yol aldı.Olay bir vatandaş tarafından cep telefonu kamerasıyla kaydedildi. Görüntüde koşarak seyir halindeki aracın üzerine doğru koşan kişinin, bir anda otomobilin üzerine çıktığı, bir süre seyir halinde ilerlediği yer aldı. Görüntüyü çeken ve çevredeki vatandaşların şaşkınlıkları da sesleri ile görüntüye yansıdı.Öte yandan, olayla ilgili emniyete herhangi bir şikâyette bulunulmadığı öğrenildi."
haberturk,"Bursa'da, sabah saatlerinde İnegöl Organize Sanayi Bölgesi Uludağ Caddesi'nde faaliyet gösteren bir tekstil fabrikasında meydana gelen olayda, Recep B. (42), çalıştığı dokuma makinesinin kayışına sağ elini kaptırdı.Mesai arkadaşlarınca kurtarılan Recep B.'nin iki parmağı koptu. Özel araçla İnegöl Devlet Hastanesi'ne götürülen Recep B., ilk müdahalesinin ardından, kopan parmakları dikilmek üzere ambulansla Bursa Uludağ Üniversitesi Hastanesi'ne sevk edildi."
haberturk,"Samsun'un 19 Mayıs ilçesinin Düzköy Mahallesi'ndeki ormanlık alanda meydana gelen olayda, ağaç kesmeye giden Fahrettin Çelik'te (42) haber alamayan arkadaşları aramaya çıktı.Çelik, kesim yaptığı alan arkadaşları tarafından ağacın altında kanlar içinde bulundu. İhbarla olay yerine gelen sağlık ekiplerinin kontrolünde üzerine kestiği ağaç düşen Fahrettin Çelik'in hayatını kaybettiği belirlendi.Çelik'in cansız bedeni otopsi için Samsun Adli Tıp Kurumu'na gönderildi. Olayla ilgili soruşturma başlatıldı."
haberturk,"2024 yılına girmeye günler kala yılbaşı tatiline dair aramalar hız kazandı. Bu kapsamda hem özel sektör hem de kamu çalışanları yılbaşı tatilinin kaç gün süreceğini ve hangi tarihlere denk geldiğini merak ediyor. İşte, 2024 yılbaşı tatili günleri...2024 YILBAŞI TATİLİ KAÇ GÜN?Bu sene 30 Aralık Cumartesi, 31 Aralık da Pazar gününe denk geliyor. Ancak 30-31 Aralık resmi tatil değil. 1 OCAK RESMİ TATİL Mİ?2024 yılında Pazartesi gününe denk gelen 1 Ocak Pazartesi günü resmi olarak tatil. Bu kapsamda yılbaşı tatili hafta sonu ile birleşerek; 30-31 Aralık ve 1 Ocak şeklinde 3 gün sürecek. "
haberturk,"Yeni yılda hayalindeki üniversiteye girmek için çabalayacak öğrenciler 2024 YKS sınavını heyecanla bekliyor. ÖSYM 2024 sınav takvimini paylaşmasıyla YKS tarihi de kesinleşti. Peki, 2024 yılında YKS sınavı ne zaman yapılacak? İşte, tüm detaylar...2024 YKS NE ZAMAN?Ölçme Seçme ve Yerleştirme Merkezi (ÖSYM) tarafından açıklanan 2024 takvimine göre; TYT, AYT ve YDT'den oluşan YKS sınavları 8-9 Haziran tarihlerinde yapılacak.TYT 8 Haziran Cumartesi günü, AYT ve YDT ise 9 Haziran Pazar günü gerçekleştirilecek. YKS BAŞVURULARI NE ZAMAN BAŞLIYOR? YKS başvuru 1 - 26 Şubat tarihleri arasında geç başvurular ise 5 - 7 Mart 2024 tarihleri arasında yapılacak.YKS BAŞVURU NASIL YAPILIR?2024-YKS adayları, ÖSYM Aday İşlemleri Sistemi (AİS) mobil uygulaması üzerinden sınav başvurularını gerçekleştirebilir.Fotoğraflı Türkiye Cumhuriyeti Kimlik Kartı ve e-Devlet şifresi olan adaylar, başvuru merkezlerine gitmeden ÖSYM Aday İşlemleri Sistemine (AİS) kendileri çevrim içi kayıt yaptırabilir ve sınavlara başvurularını bireysel olarak elektronik ortamda yapabilir."
haberturk,"Edirne Kapıkule Gar Gümrüğü'ne gelen Bosfor yolcu treninin görevlilerce kontrol edilmesi sırasında bir kompartımandaki yatağın altında her biri fileye konmuş ve kabanla gizlenmiş 2'si ölü, piton cinsi 33 yılan bulundu.AA'da yer alan habere göre olaya ilişkin olarak Türk vatandaşı bir zanlı gözaltına alındı.Kapıkule Gümrükler Muhafaza Kaçakçılık ve İstihbarat Müdürlüğü personeli yılanları Doğa Koruma ve Milli Parklar Edirne Şube Müdürlüğü'ne teslim etti.Yılanları getiren zanlıya, Doğa Koruma ve Milli Parklar Edirne Şube Müdürlüğünce 26 bin 390 lira ceza uygulandı."
haberturk,"İzmir'de, kazanın ardından tartışan sürücülerden biri, seyir halindeki diğer sürücünün aracının üzerine atladı. O anlar cep telefonu kamerasına yansıdı.İHA'nın haberine göre olay, dün akşam saatlerinde Konak ilçesi Mustafa Kemal Sahil Bulvarı Göztepe mevkisinde meydana geldi. İddiaya göre, maddi hasarlı bir kazanın ardından otomobiline çarpan araç sürücüsü ile tartışan vatandaş, sinirlenerek seyir halindeki aracın üzerine atladı.Trafiğin yoğun olduğu noktada yaşanan olayda, otomobil sürücü durmayarak aracın üzerindeki kişi ile bir süre daha seyir halinde yol aldı.Olay bir vatandaş tarafından cep telefonu kamerasıyla kaydedildi. Görüntüde koşarak seyir halindeki aracın üzerine doğru koşan kişinin, bir anda otomobilin üzerine çıktığı, bir süre seyir halinde ilerlediği yer aldı. Görüntüyü çeken ve çevredeki vatandaşların şaşkınlıkları da sesleri ile görüntüye yansıdı.Öte yandan, olayla ilgili emniyete herhangi bir şikâyette bulunulmadığı öğrenildi."
haberturk,"Bursa'da, sabah saatlerinde İnegöl Organize Sanayi Bölgesi Uludağ Caddesi'nde faaliyet gösteren bir tekstil fabrikasında meydana gelen olayda, Recep B. (42), çalıştığı dokuma makinesinin kayışına sağ elini kaptırdı.Mesai arkadaşlarınca kurtarılan Recep B.'nin iki parmağı koptu. Özel araçla İnegöl Devlet Hastanesi'ne götürülen Recep B., ilk müdahalesinin ardından, kopan parmakları dikilmek üzere ambulansla Bursa Uludağ Üniversitesi Hastanesi'ne sevk edildi."
haberturk,"Samsun'un 19 Mayıs ilçesinin Düzköy Mahallesi'ndeki ormanlık alanda meydana gelen olayda, ağaç kesmeye giden Fahrettin Çelik'te (42) haber alamayan arkadaşları aramaya çıktı.Çelik, kesim yaptığı alan arkadaşları tarafından ağacın altında kanlar içinde bulundu. İhbarla olay yerine gelen sağlık ekiplerinin kontrolünde üzerine kestiği ağaç düşen Fahrettin Çelik'in hayatını kaybettiği belirlendi.Çelik'in cansız bedeni otopsi için Samsun Adli Tıp Kurumu'na gönderildi. Olayla ilgili soruşturma başlatıldı."
haberturk,"CHP'de yerel seçim hazırlıkları devam ediyor. İstanbul Büyükşehir Belediye Başkanı Ekrem İmamoğlu'nun adaylığının 27 Aralık'ta resmen açıklanması bekleniyor. İmamoğlu ile beraber, yönetimi CHP'de olmayan 25 ilçenin belediye başkan adayları da açıklanacak. 31 Mart'ta yapılacak Mahalli İdareler ve Yerel Yönetimler Seçimleri için CHP'de çalışmalar hız kazandı.CHP, şu ana kadar İstanbul, Ankara, Bursa, Balıkesir dahil 227 seçim bölgesinin adayları açıklandı.Perşembe günü yapılacak Parti Meclisi toplantısının ardından; Adana, Mersin ve Aydın Büyükşehir Belediye Başkan adayları dahil 200'e yakın ismin daha açıklanması bekleniyor. Söz konusu üç ilde mevcut adaylarla yola devam edilmesi bekleniyor.İstanbul Büyükşehir Belediye Başkanı Ekrem İmamoğlu'nun yeniden adaylığı 27 Aralık'taki lansman ile resmen duyurulacak. O lansmanda CHP'de olmayan 25 ilçenin de belediye başkan adayları açıklanacak.AK Parti, 2019 seçimlerinde İstanbul'da; Arnavutköy, Bağcılar, Bahçelievler, Başakşehir, Bayrampaşa, Beykoz, Beyoğlu, Çatalca, Çekmeköy, Esenler, Eyüpsultan, Fatih, Gaziosmanpaşa, Güngören, Kağıthane, Pendik, Sancaktepe, Sultanbeyli, Sultangazi, Şile, Tuzla, Ümraniye, Üsküdar ve Zeytinburnu belediye başkanlıklarını kazanmıştı.CHP ise; Adalar, Ataşehir, Avcılar, Bakırköy, Beşiktaş, Beylikdüzü, Büyükçekmece, Esenyurt, Kadıköy, Kartal, Küçükçekmece, Maltepe, Sarıyer ve Şişli belediye başkanlıklarını almıştı.Silivri'de ise belediye başkanlığını yüzde 46,86 ile MHP'nin adayı Volkan Yılmaz kazanmıştı."
