source,content
haberturk,"Tarım ve Orman Bakanlığı 2024'te aralarında ziraat, gıda, su ürünleri, orman mühendislerinin de bulunduğu 5 bin 500 sözleşmeli personel, 1500 tarım işçisi ve 158 tarım orman uzman yardımcısı istihdam edecek. Peki, Tarım ve Orman Bakanlığı 7 bin 158 personel alımı ne zaman yapılacak, şartları nelerdir ve kadro sayısı belli oldu mu? İşte, detaylar...TARIM VE ORMAN BAKANLIĞI 7 BİN 158 PERSONEL ALIYORTarım ve Orman Bakanlığından yapılan açıklamaya göre, Tarım ve Orman Bakanı İbrahim Yumaklı'nın TBMM Genel Kurulu'nda, Bakanlığının 2024 yılı bütçe görüşmelerinde paylaştığı personel alımının detayları belli oldu.Bakan Yumaklı, bakanlığa 982'si ziraat mühendisi olmak üzere 1422 mühendis; ayrıca veteriner hekim, destek personeli, büro personeli, tarım işçisi, biyolog ve diğer ünvanlarda olmak üzere 7 bin 158 personel alımı yapılacağını açıkladı.Söz konusu personel alımları, ÖSYM üzerinden merkezi alım usulü ile KPSS puanı ve adayların tercihleri dikkate alınarak gerçekleştirilecek.TARIM VE ORMAN BAKANLIĞI KADRO DAĞILIMI NASIL OLACAK?Destek Personeli: 1443Büro Personeli: 1088Ziraat Mühendisi: 982Veteriner Hekim: 652Şoför: 487Gıda Mühendisi: 193Orman ve Muhafaza Memuru: 162Koruma ve Güvenlik Görevlisi: 155Su Ürünleri Mühendisi: 107Orman Mühendisi: 81Laborant: 56Biolog: 33Balıkçılık Teknolojisi Mühendisi: 18Harita Mühendisi: 15Kimya Mühendisi: 14Bilgisayar Mühendisi: 6İnşaat Mühendisi: 6Gemi Adamı: 2Toplam: 55001500 TARIM İŞÇİSİ VE UZMAN YARDIMCISI ALINACAKBakanlığın doğrudan merkeze bağlı taşra teşkilatında istihdam edilecek 1500 tarım işçisi, İŞKUR üzerinden kura usulü ile belirlenecek.Tarım ve Orman Bakanlığı merkez teşkilatında istihdam edilmek üzere 657 sayılı Devlet Memurları Kanununun 36. maddesi A/11 bendinde sayılan Tarım ve Orman Uzman Yardımcısı kadrosuna ise 158 atama gerçekleştirilecek.158 Tarım ve Orman Uzman Yardımcısı kadrosuna Tarım ve Orman Uzmanlığı Yönetmeliği hükümlerine göre, yarışma sınavı ile personel alınacak.7 bin 158 personel alımına ilişkin başvuru şartları ve aranılacak nitelikler ile ilgili bilgiler Bakanlığın internet sitesinde önümüzdeki dönemde duyurulacak."
haberturk,"İstanbul ve batı illerinin genelinde bahardan kalma günler etkili olurken yurdun doğusunda ise sisli hava etkili oluyor. Batı illerinde hava sıcaklıklarında yaşanan yükseliş sonrası gözler ""Yarın hava durumu nasıl?"" sorusunun cevabına çevrildi. Peki, yarın hava durumu nasıl? İşte 27 Aralık Ankara İzmir ve İstanbul hava durumu...ANKARA, İZMİR VE İSTANBUL HAVA DURUMU BUGÜN NASIL?Bugün Ankara ve İzmir'de gün boyu sis etkili olurken İstanbul'da ise bulutlu hava etkisini sürdüremeye devam edecek. Üç büyük şehirde de gün içerisinde yağış beklenmezken gece yarısından itibaren İzmir'de yağışın etkili olması bekleniyor.İSTANBUL °C, 16°CParçalı ve az bulutluANKARA °C, 13°CAz bulutlu ve açıkİZMİR °C, 18°CAz bulutlu ve açık zamanla parçalı bulutlu, gece saatlerinden sonra kuzey ve batı kesimleri yerel sağanak yağışlıYARIN HAVA DURUMU NASIL?Yarın yani 27 Aralık Çarşamba günü Marmara Bölgesi'nde İstanbul, Kocaeli ve Yalova ile Ege Bölgesi'nde İzmir ve Çanakkale'de, Doğu Karadeniz'de ise Riza Trabzon ve Artvin'de yağmur bekleniyor. Onun dışında yurt genelinde yağış beklenmiyor.HAVA SICAKLIĞI BUGÜN NASIL?Karadeniz'de 3 ila 7° artacağı, diğer yerlerde önemli bir değişiklik olmayacağı ve yurt genelinde mevsim normallerinin üzerinde seyredeceği tahmin ediliyor."
haberturk,"Valiliğin sosyal medya hesabından yapılan açıklamaya göre, İl Emniyet Müdürlüğü ekiplerinin terör örgütü PKK/KCK'nın faaliyetlerinin engellenmesi ve deşifre edilmesine yönelik çalışmaları devam ediyor.Bu kapsamda, kent merkezi, Yüksekova ve Şemdinli ilçelerinde düzenlenen eş zamanlı operasyonlarda 8 şüpheli yakalandı.Şüphelilerin Emniyet Müdürlüğündeki işlemleri sürüyor."
haberturk,"8. yargı paketi maddeleri belli olurken, genel affın bu düzenlemenin içinde yer alıp almayacağı merak konusu oldu. Adalet Bakanı Yılmaz Tunç yeni yargı paketine ilişkin; ""Özet olarak 60'tan fazla maddeden oluşan bir taslak söz konusu."" dedi. Peki, af çıkacak mı? İşte, mahkumlara genel af ile ilgili detaylar...ADALET BAKANI TUNÇ'TAN YARGI PAKETİ AÇIKLAMASI!Adalet Bakanı Tunç, yeni yargı paketine ilişkin soru üzerine, Yargı Reformu Strateji Belgesi ve İnsan Hakları Eylem Planı çalışmalarının 3-4 aydır sürdüğünü belirtti.""Yargı Reformu Strateji Belgemiz ve İnsan Hakları Eylem Planı, Türkiye Yüzyılı'nın ilk belgeleri olacak."" ifadelerini kullanan Tunç, ""Sayın Cumhurbaşkanı'mız kamuoyuyla paylaştıktan sonra o hedefler doğrultusunda biz yasamayı ilgilendiren hususları milletvekillerimizin takdirine sunacağız, yürütmeyi ilgilendiren idari uygulamaları da yürütme olarak hangi bakanlığa düşüyorsa bunların bir hedef olarak gerçekleşmesi için gayret içerisinde olacağız."" diye konuştu.AF ÇIKACAK MI?Adalet Bakanı Yılmaz Tunç, kısa süre içerisinde TBMM'ye sunulacak pakette cezaevinde mahkum olan tutuklular ile ilgili genel affın gündemde olmadığını dile getirdi.Söz konusu kanun paketine ilişkin çalışmaların sürdüğünü bildiren Tunç, düzenlemeler arasında yargı uygulamalarını ilgilendiren birçok hususun yer aldığını aktardı.8. YARGI PAKETİ NE ZAMAN ÇIKACAK?Adalet Bakanı Yılmaz Tunç'un açıklamalarına göre yeni yargı paketinin Ocak ayı itibarıyla yürürlüğe girmesi bekleniyor.8. YARGI PAKETİ MADDELERİ BELLİ OLUYOR!24 Ocak 2024 tarihi itibarıyla evlenen kadınlar, eşinin soyadı yerine artık yalnızca kendi soyadını taşıyabilecek.Anneye, baba ile çocuk arasındaki soybağının reddi davasını açma imkânı tanınacak.Çocuk evlat edinenlerin adları, evlatlığın kimliğine ana ve baba adı olarak yazılabilecek.1 Nisan 2024 tarihinden sonra verilen hükmün açıklanmasının geri bırakılması (HAGB) kararlarına karşı istinaf mahkemesine başvurulabilecek.Hapis cezası gerektiren suçlarda ön ödeme miktarının hesaplanmasında bir gün karşılığı olarak belirlenen 30 TL, 100 TL'ye yükseltilecek.Doğrudan verilen adli para cezalarında kesinlik sınırı 3 bin TL'den 15 bin TL'ye çıkarılacak.Hakkında ikinci defa tekerrür hükümleri uygulanan hükümlüler, cezalarının dörtte üçünü infaz kurumunda iyi hâlli olarak geçirmeleri halinde koşullu salıverilmeden yararlanabilecek. Halihazırda ikinci defa mükerrer olanlar şartlı tahliyeden yararlanamıyor; cezalarının tamamı kadar süre cezaevlerinde kaldıktan sonra tahliye olabiliyorlardı. Teklifle mahkumların ikinci defa mükerrer oldukları cezalarının tamamı kadar değil, dörtte üçü kadar cezaevinde kalmalarının önü açılacak. Denetimli serbestlikten yararlanamayan ikinci kez mükerrer olan hükümlüler denetimli serbestlikten de yararlanabilecek.Mesleğinde 20 yıl kıdeme sahip hukukçular, sınavsız olarak arabulucu olabilecek.İcra ve İflas Kanunu ile Hukuk Muhakemeleri Kanununda değişiklik yapılarak, parasal sınırlarda yeniden değerleme oranında artırma yapılması sonucunda belirlenen miktarlarda bin TL'nin altı dikkate alınmayacak.Bölge adliye mahkemesinin kaldırma kararı üzerine ilk derece mahkemesince verilen kararlar ile Yargıtay'ın bozma kararı üzerine yeniden verilen kararlara karşı, ilk karar tarihinde geçerli olan parasal sınırlara göre istinaf ve temyize başvurulabilecek.""60'TAN FAZLA MADDEDEN OLUŞAN BİR PAKET SÖZ KONUSU""Yargı Reformu Strateji Belgesini beklemeden önce kanunlaşması gereken hususlar bulunduğunu ifade eden Tunç, ""Şunu ifade edebilirim, 60'tan fazla maddeden oluşan bir paket söz konusu, taslak söz konusu. Milletvekillerimiz bunlara yenilerini ilave edebilir ya da uygun görmeyebilir. Takdir onların."" dedi.""BEKLENTİLER KARŞILANMALI""Özellikle cezasızlık algısını ortadan kaldıracak düzenlemelerin yapılması noktasında kamuoyunda büyük bir beklenti bulunduğunu, bu beklentinin karşılanması gerektiğini dile getiren Tunç, sözlerini şöyle sürdürdü:""CEZASIZLIK ALGISININ ORTADAN KALDIRILMASI LAZIM""""Suç, işleyenin yanına kar kalmaması lazım. Yani 2 yılın altında cezaya hüküm giyen biri, koşullu salıverme süresiyle beraber denetimli serbestliği de dikkate aldığımızda hiç cezaevinde barındırılmadan tahliye oluyor. Bu da toplumda bir cezasızlık algısına neden oluyor. Bu anlamda denetimli serbestlik süresini otomatik 1 yıl şeklinde değil de bir oran getirerek, beşte 1 olabilir, bu tabii milletvekillerimizin takdirindedir.""1 AY CEZASI OLANIN BİLE 12 GÜN CEZAEVİNDE KALMASI GEREKİYOR""1 ay cezası olanın bile 12 gün cezaevinde kalması gerekir diye düşünüyoruz. Bu bizim katıldığımız toplantılarda hep dile getirildi. Yine 2 yıl ceza alan birisinin özellikle koşullu salıvermesi 1 yıl. 1  yılın beşte biri denetimli serbestlik olduğunda da en az 9-9,5 ay gibi cezaevinde kalması, özellikle cezasızlık algısının ortadan kaldırılması açısından önemli diye düşünüyoruz. Teklif yasalaştığında cezası 5 yılın altındaki suçlar bakımından, bu suçları işleyenler bakımından cezaevinde kalma durumu söz konusu olacak."""
haberturk,"Olay, İstanbul Beylikdüzü'nde meydana geldi.İki arkadaş yolda silahlı saldırıya uğrayarak hayatlarını kaybetmişti.Çifte cinayetin sır perdesi aralandı."
haberturk,"Savcı, ilk duruşmada mütalaasının hazır olduğunu belirterek, sanığın 'kasten adam öldürme' suçundan müebbet hapis ile cezalandırılmasını istedi. Duruşma, sanık avukatının süre istemesi üzerine ertelendi.Olay, geçen 14 Eylül'de saat 13.00 sıralarında Kocasinan ilçesi Erkilet Bulvarı'ndaki Kayseri Emniyet Müdürlüğü'nde meydana geldi. Daha önce depremzedelere yardım etme meselesi yüzünden tartışan polis memuru Şükrü Koçoğlu ile emniyette görevli idari memur Fevzi Süleyman Sökmen arasında tartışma çıktı.Çıkan tartışma sonucu Sökmen, kendisini ölümle tehdit ettiğini iddia ettiği Koçoğlu'ndan 2 Haziran'da şikayetçi oldu. İkili, 14 Eylül'de bir kez daha Kayseri Emniyet Müdürlüğü'nde karşılaştı. Çıkan tartışma sonucu Koçoğlu, tabancasıyla Sökmen'i öldürdü. Gözaltına alınan Koçoğlu, işlemleri sonrası tutuklandı. Kayseri Cumhuriyet Başsavcılığı'nca yürütülen soruşturma tamamlanıp, iddianame düzenlendi. Kayseri 2'nci Ağır Ceza Mahkemesi'nce kabul edilen iddianamede, Koçoğlu hakkında 'kasten adam öldürme' suçundan müebbet hapis cezası istendi.Kayseri 2'nci Ağır Ceza Mahkemesi'nde görülen davanın ilk duruşmasında tutuklu sanık polis memuru Şükrü Koçoğlu ile ölen Sökmen'in şikayetçi babası C.S. ve taraf avukatları hazır bulundu.Öldürme kastı olmadığını söyleyen sanık Koçoğlu, ""Depremzedelerle ilgili duygu sömürüsünde bulunuyordu. 'Bu kadar düşünüyorsan 1 maaşını bağışla Süleyman' dedim. Korkup gitmesi için de çay bardağını yere fırlattım. Beni sürekli rahatsız etti. 'Süleyman senden ricam benim olduğum zaman buraya gelme' dedim. Olay günü Süleyman ile karşılaştık. 'Bir dakika' dedim, Süleyman da konuşmak istemedi. Benden kaçarak yangın merdivenine doğru gitti. Ben de konuşmak için arkasından gittim"" diye konuştu.Sözlerini sürdüren sanık Koçoğlu, ""'Süleyman şikayette bulunmuşsun; derdin nedir?' diye sordum. Süleyman da 'Benim herhangi bir derdim yok. Her şey orada yazıyor' dedi. Engelli çocuğum olduğunu, ona bakan hasta annesi olduğunu söyledim. Onlar hakkında sırıtarak, 'ben iyi yerlerde değerlendiririm' diye konuşunca, olay meydana geldi ve kendimi kaybettim. Sonrasını hatırlamıyorum. Beylik tabancamda sürekli 15 mermi taşıyordum. Kaç el ateş ettiğimi bilmiyorum. Olay bir anda gelişen diyalog sonrası meydana geldi. Kesinlikle planlamadım, pişmanım. 'Yeter artık lan' ve 'yarım kalan işimi tamamlarım' demedim. Olayda bir kastım yok. Amacım sadece konuşmaktı"" ifadelerini kullandı.Şikayetçi olduğunu belirten Sökmen'in babası C.S. ise ""Oğlum hiçbir suçu ve tahriki olmadan öldürüldü. Olaydan önce Emniyet Müdürlüğündeki yetkililer tedbir almadı. Görevlerini yapmayan yetkililerden de şikayetçiyim. Ortada kan davası ya da namus meselesi yoktu"" dedi.Duruşmada, aralarında İl Emniyet Müdürlüğü Ulaştırma Büro Amiri İ.Ç.'nin de olduğu 4'ü polis 6 kişi de tanık olarak dinlendi. Tanıklardan F.Y. isimli kadın, ""Şükrü Koçoğlu sinirli şekilde gelip, 'abla siz dışarı çıkın biz konuşacağız' dedi. Süleyman konuşmak istemedi. Ardından biz çıktıktan sonra 15 metre gittik ve seri şekilde silah sesleri duyuldu. Koridorda, Şükrü Koçoğlu ile karşılaştık ve bize 'gidin bakın yaşıyor mu? Şarjörü boşalttım' dedi. Ben de donup kaldım. Korktum"" diye konuştu.Olayın meydana geldiği gün Şükrü Koçoğlu'nun ilk olaydan dolayı karakolda ifadesini alan tanık polis memuru M.G. ise ""Olay günü Şükrü Koçoğlu'na Süleyman'ın şikayetçi olduğu ifadeyi okuyordum. Daha tamamını bitirmeden Şükrü Koçoğlu karakoldan çıktı. Arkasından gittim. Ama göremedim. Hemen İ.Ç. komiseri arayıp, ona bilgi verdim ve aralarında bir sıkıntı olmasın dedim"" diye konuştu.Duruşma savcısı, davaya ilişkin görüşünün hazır olduğunu belirterek mütalaasını açıkladı. Şükrü Koçoğlu'nun tutukluluk halinin devamına karar veren mahkeme heyeti, sanık avukatlarının esasa ilişkin savunmalarını hazırlamak için süre istemeleri üzerine duruşmayı ileri bir tarihe erteledi. *Haberin görseli DHA tarafından servis edilmiştir."
haberturk,"Muğla İl Emniyet Müdürlüğü'ne bağlı Terörle Mücadele Şube Müdürlüğü ekipleri, V.Y. ve S.A.´nın sosyal medya hesapları üzerinden terör örgütü PKK propagandası yaptığını tespit etti.Yapılan teknik ve fiziki takibin ardından şüpheliler düzenlenen operasyonla yakalanarak gözaltına alındı.Emniyetteki işlemlerinin ardından adliyeye sevk edilen 2 şüpheli, çıkarıldığı mahkemece adli kontrol şartıyla serbest bırakıldı.Fotoğraf, DHA tarafından servis edilmiştir."
haberturk,"Kimlik ve ehliyet yenileme son gün tarihi Nüfus ve Vatandaşlık İşleri Genel Müdürlüğü tarafından duyuruldu. Bilindiği gibi, 2023 itibarıyla banka işlemlerinde çipli kimlik zorunlu hale getirildi. Eski tip kimlik kartını değiştirmek isteyenler için merak edilenler paylaştık. İşte 2023 sürücü belgesi ve kimlik yenileme ücreti ile son gün tarihi ayrıntıları... EHLİYET YENİLEME TARİHİ UZATILDIYeni ehliyet sistemine göre 31 Aralık 2022 tarihine kadar gerçekleştirilmesi gereken ehliyet yenileme işlemleri, 31 Aralık 2024 tarihine kadar uzatıldı.İçişleri Bakanlığı Nüfus ve Vatandaşlık İşleri Genel Müdürlüğü, 1 Ocak 2016 tarihinden önce alınan eski tip sürücü belgelerinin değiştirme süresinin, 31 Aralık 2022 tarihinden itibaren 2 yıl süreyle uzatıldığını açıkladı.KİMLİK KARTI YENİLEME SON GÜN NE ZAMAN?TC Kimlik kartlarının geçerlilik süresi 10 yıl olup, 10 yıllık sürenin bitimini izleyen tarih itibari ile başvuru üzerine yenilenir. TC Kimlik kartlarının geçerlilik tarihi kart üzerinde yer almaktadır. Kimlik yenileme işlemleri 31 Aralık 2023 tarihine kadar devam edecek.KİMLİK YENİLEME RANDEVUSU NASIL ALINIR?TC Kimlik kartını yenileyebilmek için öncelikle kimlik kartı randevu alınması gerekiyor.Nüfus ve Vatandaşlık İşleri Genel Müdürlüğü https://randevu.nvi.gov.tr/ web portalı üzerinden ya da Alo 199 numaralı Çağrı Merkezinden randevu alınır. Randevau günüzde eski kimliğiniz ve biyometrik vesikalık fotoğrafınızla birlikte gittiğiniz nüfus müdürlüğünde kimlik yenileme işlemini yapabilirsiniz.  2023 KİMLİK YENİLEME ÜCRETİ NE KADAR?Kimlik yenileme ücretinin randevu öncesinde yatırılması gerekmektedir. Aksi taktirde kimlik yenilme işlemi yapılmaz. Kimlik yenileme ücreti 2023 yılında şu şekilde güncellenmişti;Doğum nedeniyle düzenlenen Türkiye Cumhuriyeti kimlik kartı: 83 TLDeğiştirme nedeniyle düzenlenen Türkiye Cumhuriyeti kimlik kartı: 83 TLNüfus Cüzdanı kayıp bedeli: 83 TLTürkiye Cumhuriyeti kimlik kartı kayıp bedeli: 166 TL"
haberturk,"31 Mart yerel seçimler öncesinde yapılan çalışmalar hakkında gazetecilere bilgi veren AK Parti Sözcüsü Ömer Çelik gazetecilere yaptığı açıklamalarda CHP yönetimine sert tepki gösterdi.Çelik şöyle konuştu:""HÜR VE BAĞIMSIZ YAŞAYALIM DİYE CANLARINI VERDİLER""TSK terör örgütlerine karşı şu anda güçlü bir şekilde operasyonlarına devam ediyor. Onları ve onların arkasındakileri yenecek gücümüz var. Sınırları ve bölgedeki devlet yapılarını değiştirmek istediklerini biliyoruz. Bin yıldır vatan kıldığımız bu topraklarda her türlü belaya karşı nasıl mücadele ettiysek vatanımızla ilgili aynı mücadeleyi sürdüreceğiz. Milli istihbarat teşkilatımız, polisimiz, jandarmamız Türkiye'nin hukuk devleti olarak haklarını hukuklarını milletimizin talimatlarıyla koruyacak güce sahiptir. Şehitlerimize Allah'tan rahmet diliyorum. Onlar bu topraklarda hür ve bağımsız yaşayalım diye canlarını feda ettiler.""ADAY BELİRLEME SONRAKİ TOPLANTILARDA ELE ALINACAK""Sayın genel başkanımız, Cumhurbaşkanımız burada normal mesaisine devam ederken aynı zamanda illerimizle istişarelerini sürdürmeye devam ediyor. Geçen sefer ben istişareler tamamlandı demiştim, bazı yerlerde aday belirleme çalışmaları tamamlandı diye çıktı. Bu ikisi farklı şey. Bu hassasiyete dikkat etmek lazım. Dün Konya, Kahramanmaraş, Antalya, Eskişehir'le yapıldı. Bugün Aydın, Hatay, Diyarbakır, Mersin, Muğla ve Van'la istişareler tamamlanmış olacak. Bütün teşkilatlarımızın en derinlemesine görüşlerini almak Türkiye'nin Cumhuriyetimizin, demokrasimizin en büyük güçlerinden olan seçimlere hızlı bir şekilde hazırlanmak için çalışmalarımızı, faaliyetlerimizi sürdürüyoruz. Bu istişarelerin tamamlanmasından sonra aday belirleme daha sonraki toplantılarda ele alınacak.""CHP'NİN YALAN VE YIKIM SİYASETİ NETLEŞMİŞ OLDU""Bugün CHP Genel Başkanı sayın Özgür Özel'in grup toplantısında yaptığı konuşma, göreve geldiği günden bugüne yapılan tartışmaları netleştirmiş oldu. Beklentide olan kesimler vardı. Bir tür yalan ve yıkım siyasetine, ilke, prensip gözetmeden devam edeceği bugün netleşmiş oldu. Orada sayın Cumhurbaşkanımıza dönük olarak haddini aşan şekilde, son derece yakışıksız şekilde hain diye bir ifade kullandı. Biz sayın Cumhurbaşkanımıza hain diyen kimler olduğunu biliyoruz. Netanyahu, PKK ve diğer terör örgütleri sayın Cumhurbaşkanımıza dönük olarak bunları söyler. Sayın Özel'in söylediği cümleler bu kesimlerin söylediği cümlelerle aynı yere yerleşmiştir.""SAKLADIKLARINI AÇIĞA DÖKEREK KONUŞTULAR""Netanyahu gibilerin, PKK ve benzeri terör örgütlerinin, Avrupa'daki faşistlerin sayın Cumhurbaşkanımıza kullandığı cümleleri tekrar etmeyi kendisine seçmiş ise bu Özgür Özel'in bileceği iş. Biz Türk siyasetinin lekesine üzülürüz. CHP'li vatandaşlarımıza yapılan kötülüğe üzülürüz. Bugün nefret siyaseti nasıl yapılır bunu bütün Türkiye'ye gösterecek şekilde, şimdiye kadar sakladıklarını açığa dökerek bu konuşmasını gerçekleştirdi. Sayın Cumhurbaşkanımız ve sayın Devlet Bahçeli için kötü insanlar diye ifade kullandı. Kötü ve kötülük nedir çok iyi biliriz. En son hangi kötülerin Türkiye'ye hangi kötülüğü yapmak istediklerini gördük. Seçimler önce terör örgütleriyle yanyana, aynı dili kullanan, aynı bakış açısını ortaya koyan yaklaşım sergilediler. Siyasi kötülükten Türkiye'yi milletimiz oylarıyla, iradesini Cumhurbaşkanımızı seçmekten, Cumhur İttifakından yana kullanarak engelledi bu kötülüğü.""ÖZGÜR ÖZEL CHP'YE BÜYÜK KÖTÜLÜK YAPMIŞ OLACAK""Zaten gizli pazarlıklar, bakanlıkların pazarlıklar sonucunda dağıtılması, Türkiye'ye dayatılmak istenen modelin arkasındaki gizli işbirlikleri ortaya çıkınca siyasi kötülüğün odağının hangi kadrolar olduğu ortaya çıktı. Özel'in bu cümleleri bize zarar vermez ama gördüğüm şu Özgür Özel CHP'ye büyük bir kötülük yapacak. Bu siyasi kötülüğü nasıl gerçekleştireceğine dair bugün konuşmasında ortaya koydu. 'Bedava siyaset dönemi' bitti diyor. Herhangi bir yerde doğru iş yapılıyorsa o doğruya destek vermekten uzak duracağını söylüyor. Teröre karşı ortak bildiriye imza atmadıkları zaman bu cümleyi kullandılar. Bildiri teklifi muhalefetten geldi. Grup başkanvekilimiz 'tabii ki destek veririz' dedi. Biz adrese bakmayız, ilkeye bakarız diyerekten destek verdik, Cumhur İttifakı destek verdi. CHP kendilerince her zamanki gibi ikili siyaset yapmaya çalıştılar. Bir yandan terörü kınıyormuş gibi yaparaktan bir yandan siyasi pazarlıkların önünü açacak şekilde imzayı atmamayı tercih ettiler.""SİYASET SPONSORLARININ KİM OLDUĞU NETLEŞTİ""Bugün konuşmasında 'Biz bunu daha öncesinde mecliste okumuştuk' gibisinden bir şeyler söylüyor. Hiçbir gerekçe TBMM'de teröre karşı hazırlanan ortak bildiriye imza atmayı mazur gösteremezler. Halen CHP milletvekili olanlar, geçmişte CHP yöneticiliği yapmış kişiler açıklama yaptılar; CHP yönetiminin tutumu yanlıştır, biz bunu reddediyoruz, yanlış yapılmıştır, dediler. Geçmiş zamanlarda CHP ile anlaşamadığımız pek çok konu olsa da CHP'nin terörle mücadelede hassas olduğu dönemleri kendi siyasi hayatımızda gördük. Baykal zamanında bu konularda CHP milli meselelerde teröre karşı Türkiye'nin gücünü, kararlılığını savunma konusunda tavizsiz tavır sergilerdi. Yüce Meclisten en güçlü bildirinin çıkması önemsenen bir şeydi. Şimdi bunu 'bedava siyaset yok' diye ifade etmeye çalışıyor. Siyasetinizin sponsorunun kim olduğunu bugün net bir şekilde ifade etmiş oldunuz.""TÜRKİYE'NİN EGEMENLİK HAKLARINA KÖTÜLÜK SİYASETİ""Diyorlar ki, 'muhalefete muhalefet etmek iktidara destek sağlar'. Şimdi iktidarın söylediği doğru olsa bile terörle mücadelede ortak iradeye karşı çıkıp PKK'nın yanına düşmelerini bu şekilde mi ifade edecekler. Terörle mücadele konusunda kafaları karışık ve bilgisizler. Ortaya koydukları tez ve argümanlar son derece yetersiz. Bu CHP'ye gönül vermiş vatandaşlarımıza, milletimizin hukukuna ve Türkiye Cumhuriyeti'nin egemenlik haklarına bir kötülük siyasetidir. Avrupa'daki faşistler hangi dille saldırıyorsa onu tercüme etmiş gibi Özgür Özel, onu cumhurbaşkanımıza kullanıyor. Bu neyin şubesidir? Biz bedava siyaset yapmıyoruz diyor, bu işlerin zihni, siyasi sponsorun ilham aldıkları yerin son derece kötü olduğunu söylemek lazım.""CHP DAHA ÖNCE HİÇ RET OYU VERMEMİŞTİ""Sayın Cumhurbaşkanımıza, sayın Devlet Bahçeli'ye karşı kötü insanlar diye ifade kullanması, hem Türkiye'ye hem CHP'ye, hem egemenlik haklarımıza kötülük yapmak istiyor. Yaptıkları siyaset kalitesiz ve reddedilmesi gereken nefret siyaseti. Suriye ve Irak tezkerelerine Mehmetçiğe yetki veren tezkerelere hayırla başlayan bir süreçtir CHP'de. Daha önce CHP hiçbir şekilde ret vermişti. Bugünkü söyledikleri her cümle onları takip edecek. CHP'nin genel başkanı nasıl hareket edecek diye düşünenler bugün görmüş oldular. Özellikle CHP'de milli siyaset, milli değerler konusunda hassas olanlar, CHP'yi bu savrulmadan kurtaracak, CHP'nin tarihine bu kötülüğün yapılmasını engelleyeceklerdir.""CUMHURBAŞKANIMIZ GAZZE'Yİ YAKINDAN TAKİP EDİYOR""Kendi söyledikleri sözleri kendileri dinliyorlar. Bu kötülük, nefret siyasetine izin vermemek için, milletimizle görüşlerimizi paylaşmak için daha büyük sorumlulukla hareket edeceğimizi söylemek isterim. Bu bildiriye imza atmak için şart öne sürülmez. Mehmetçiğin yanında duracaksın, terörün karşısında duracaksın. Yaptığınız iş doğruydu da kaç gündür niye bununla sürekli uğraşıyorsunuz. Yaptığınız yanlıştır, milletten özür dilenmesi gereken husustur. Bugün sayın Cumhurbaşkanımızın mesaisi bahsettiğim görüşmeleri tamamlamakla geçecek. Devlet mesaisinin içinde Gazze ile konuları yakın şekilde takip ediyorlar. Çok teşekkür ediyorum, milletimize hayırlı akşamlar diliyorum"
haberturk,"Almanya tarafından çıkartılan Interpol Kırmızı Bülteniyle “Suç İşlemek Amacıyla Örgüt Kurma, Suçtan Kaynaklanan Malvarlığı Değerlerini Aklama ve Uyuşturucu Ticareti Yapma Suçlarıyla” aranan organize suç örgütü elebaşı Eric Schroeder İstanbul’da yapılan “Kafes-25” Operasyonuyla yakalandı.İçişleri Bakanı Ali Yerliyaka X'ten yaptığı açıklamada, düzenlenen operasyon hakkında bilgi verdi.🟥 Almanya tarafından çıkartılan İnterpol Kırmızı Bülteniyle “Suç İşlemek Amacıyla Örgüt Kurma, Suçtan Kaynaklanan Malvarlığı Değerlerini Aklama ve Uyuşturucu Ticareti Yapma Suçlarıyla” aranan Organize Suç Örgütü Elebaşı ERIC SCHROEDER İstanbul’da yapılan “KAFES-25” Operasyonuyla… pic.twitter.com/rfgJY5Vr6jİstanbul Emniyet Müdürlüğü Narkotik Suçlarla Mücadele ve İstihbarat Şube Müdürlüklerince yapılan Kafes-25 operasyonu ile yakalanan ve hakkında kırmızı bülten ile yakalama kaydı bulunan Eric Schroeder’in; Hamburg’da uyuşturucu madde ticaretini yönettiği, suç işlemek amacıyla örgüt kurma ve suçtan kaynaklanan malvarlığı değerlerini aklama suçlarından arandığı, Alman makamlarınca toplam 24 olayda 784 kg marihuana ve 154 kg kokain ticareti yapmakla suçlandığı, ""Hells Angels"" silahlı suç örgütü üyeleri ile birlikte 1.1 ton kokain içeren bir konteyner soygununa karıştığı, ""Joseph Johannes Leijdekkers"" isimli uluslararası uyuşturucu tacirinin Avrupa’daki para işlerini yürüttüğü ve parasını akladığı tespit edildi.Operasyon sonucunda; 41 bin 850 Euro ve 38 bin Türk Lirası, 4 adet Rolex marka kol saati, 5 adet cep telefonu ile 3 adet simkart, şahsa ait farklı isimlerde pasaport ve kimlik kartları ele geçirildi.İçişleri Bakanı Ali Yerlikaya, ""Aziz milletimizin bilmesini isterim ki; hangi büyüklükte olursa olsun, hangi bülten ile aranırsa aransın, halkımızın huzurunu kaçıran uluslararası organize suç örgütlerine, zehir tacirlerine nefes aldırmayacağız. Hepsini tek tek kafesin içine koyacağız. Operasyonu düzenleyen kahraman polislerimizi tebrik ediyorum. Allah ayaklarına taş değdirmesin. Milletimizin duası sizinle. Ülkemizi ulusal ve uluslararası organize suç örgütlerinden, zehir tacirlerinden temizlemeye kararlıyız"" dedi."
