source,content
SABAH,"

Başkan Recep Tayyip Erdoğan, resmi ziyaret kapsamında geldiği Macaristan'daki temaslarını tamamladı.
Başkent Budapeşte'de Macaristan Cumhurbaşkanı Katalin Novak ve Macaristan Başbakanı Viktor Orban ile görüşmeler gerçekleştiren Erdoğan, temaslarını tamamlamasının ardından Türkiye'ye hareket etti.
 

 


"
SABAH,"

Son dakika haberi: Resmi Gazete'de yayımlanan yönetmeliğe göre; 1 Ocak'tan itibaren lokanta, restoran, kafe ve pastanelerde fiyat listelerinin giriş kapısı ve masalara koyulması zorunlu olacak.

"
SABAH,"

Macaristan Cumhurbaşkanı Katalin Novak ve Başbakan Viktor Orban'ın katılımıyla Budapeşte MÜPA Bela Bartok Ulusal Konser Salonu'nda gerçekleşen programda, Macar ve Türk müzikleri seslendirildi.
Etkinliğin ardından solandan ayrılan Erdoğan, temaslarını tamamladığı Macaristan'dan ayrılmak üzere Budapeşte Liszt Ferenc Uluslararası Havaalanı'na geçti.

Macaristan Dışişleri ve Dış Ticaret Bakanı Peter Szijjarto, Macaristan'ın Ankara Büyükelçisi Viktor Matis, Macaristan Dışişleri Bakanlığı Protokol Genel Müdürü Anett Varga, Türkiye'nin Budapeşte Büyükelçisi Gülşen Karanis Ekşioğlu ile eşi Ekrem Ekşioğlu tarafından uğurlanan Cumhurbaşkanı Erdoğan, ""TUR"" uçağıyla saat 00.00'da yurda hareket etti.
Erdoğan ile eşi Emine Erdoğan, Aile ve Sosyal Hizmetler Bakanı Mahinur Özdemir Göktaş, Dışişleri Bakanı Hakan Fidan, Enerji ve Tabii Kaynaklar Bakanı Alparslan Bayraktar, Milli Savunma Bakanı Yaşar Güler, İçişleri Bakanı Ali Yerlikaya, Kültür ve Turizm Bakanı Mehmet Nuri Ersoy, Sanayi ve Teknoloji Bakanı Mehmet Fatih Kacır, Ticaret Bakanı Ömer Bolat, MİT Başkanı İbrahim Kalın, Cumhurbaşkanlığı İletişim Başkanı Fahrettin Altun, Cumhurbaşkanı Başdanışmanı Büyükelçi Akif Çağatay Kılıç ile bazı yetkililer de Ankara'ya gitti.

""ETKİNLİKLER TÜRK VE MACAR HALKLARINI BİRBİRLERİNE DAHA DA YAKINLAŞTIRACAK""
Başkan Erdoğan, Macaristan temaslarına ilişkin sosyal medya hesabından yaptığı paylaşımda, ""Türkiye-Macaristan Dostluk Anlaşması'nın 100'üncü yıl dönümü vesilesiyle 2024 boyunca idrak edeceğimiz Türkiye-Macaristan Kültür Yılı'nın açılışını Cumhurbaşkanı Sayın Novak ve Başbakan Sayın Orban ile birlikte Budapeşte'de gerçekleştirdik. Bir yıl boyunca sürecek etkinlikler Türk ve Macar halklarını birbirlerine daha da yakınlaştıracak."" ifadelerini kullandı.
Erdoğan, paylaşımında Türkiye ve Macaristan bayraklarının emojilerine de yer verdi.

 


"
SABAH,"

LEFKOŞA/KKTC
Başkent Lefkoşa... Halk toplanıyor... Girne Kapısı'nda... Kumsal Park'ta... Ellerde Filistin bayrakları... Afişler... Kıbrıs Türkü, İsrail zulmünü... Soykırımı protesto ediyor.
Ve bir futbol karşılaşması:
Filistin Dayanışma Dostluk Maçı.
Takımlardan biri:
KKTC Cumhuriyet Meclisi Futbol Takımı.



Diğer takım:
Filistin Karması... KKTC'de öğrenim gören Filistinli öğrenciler.
Maçı izleyenler, İsrail'i kınayan sloganlar atıyor.
Büyük Han... Lefkoşa'da... Osmanlı mirası... Turistik bir mekân... Duvarında, Kıbrıs Vakıflar İdaresi'nin dev pankartı... Türkçe, İngilizce.
İsrail'in, çocukları öldürmesi protesto ediliyor.
Lefkoşa, Magosa, Girne'de... KKTC'nin her yerinde... Gönüller, Gazze mazlumları ile birlikte.
***
KUDÜS GECESİ

Yakın Doğu Üniversitesi... 20 fakülte... 5 yüksekokul... 32 Araştırma Merkezi... 143 ülkeden 30 bine yakın öğrenci...



Üniversitede... Atatürk Kültür Merkezi var.
Merkezin salonu tıklım tıklım dolu.
Etkinlik: Kudüs Gecesi.



Farklı ülkelerin öğrencileri, Filistin'le dostluk, kardeşlik sloganları atıyor.
İsrail'e tepki... Protestolar... Atatürk Kültür Merkezi'nin duvarlarında yankılanıyor.
***
MÜCAHİT BAYAR

Celal Bayar... TMT Başkanı... Türk Mukavemet Teşkilatı.
Teşkilat... Mücahitler ocağı... Çoğu dava uğruna şehadet şerbetini içti.
1940 doğumlu... Celal Bayar, bir gün annesine sorar:
- Benim adımı neden Celal Bayar koydun?



- Oğlum... Celal Bayar, Gazi Mustafa Kemal Atatürk'ün son Başbakanı... Allah, onun elini öpmeyi sana nasip etsin.
1959... Kıbrıs'tan bir öğrenci kafilesi Ankara'ya gelir. İçlerinde... Celal Bayar da var.
Çankaya Köşkü ziyareti... Cumhurbaşkanı Bayar'ın eli öpülür.
O günleri anlatırken... TMT Başkanı Celal Bayar'ın gözleri sulanıyor. O günler... Celal Bayar'da o kadar çok anı var ki:



 Eskiden... Kıbrıs'ta, Victoria Kız Lisesi vardı... 1959'da adı değişti... Adnan Menderes Kız Lisesi oldu.
 Eskiden... Lefkoşa Türk Lisesi vardı... Adı Celal Bayar Lisesi olarak değiştirildi. 
 Ben... Celal Bayar Lisesi mezunuyum. Büyük gurur.
Celal Bayar ile sözleştik... Bundan sonraki ilk KKTC ziyaretimizde... Adadaki Celal Bayarlar ile... Adnan Menderesler ile... Bir araya geleceğiz.
***
İŞTE KKTC... İŞTE VEFA

Cumhurbaşkanı Celal Bayar... Başbakan Adnan Menderes... Dışişleri Bakanı Fatin Rüştü Zorlu... Kıbrıs'ın unutulmaz kahramanları.
1960 darbesi öncesi... Kıbrıs davası için diplomatik girişimler... Kazanımlar, bu 3 devlet adamının mührünü taşıyor.



O nedenledir ki... Bugün KKTC'de Celal Bayar var... Adnan Menderes de var... Bir değil... Çok.
KKTC Cumhuriyet Meclisi Başkanı... Zorlu Töre... Demokrasi şehidi Fatin Rüştü Zorlu'nun soyadı... Meclis Başkanı'nın adı.
Kıbrıs'a gelip de... Onları aramamak olmazdı... Aradık elbette.
***
DOKTOR FAZIL KÜÇÜK

Kıbrıs'ta bir Anıt Mezar... Kıbrıs Türklüğü'nün varoluş mücadelesinin unutulmaz lideri Dr. Fazıl Küçük'ün mezarı.
Dr. Fazıl Küçük... Kıbrıs Cumhurbaşkanı Muavinliği yaptı.



Sonra... Geçici Türk Yönetimi Başkanlığı.
Lefkoşa'da... Dr. Fazıl Küçük'ün evine gittik... Şimdi müze.
Müzede... Kahve içen liderin heykeli... Bir fincan kahve de biz elimize aldık.



HALKIN SESİ Gazetesi... Kurucusu Dr. Fazıl Küçük. Gazeteye uğradık.
Manşet:
""İsias katilleri için yargı süreci başlıyor.""



Asrın depremi... Adıyaman'da İsias Otel yıkılmıştı... KKTC'den gelen öğrenci kafilesine... 72 Kıbrıs Türkü'ne... Mezar olmuştu.
Kıbrıs... Hâlâ 72 evladının yasını tutuyor.
***
RAUF DENKTAŞ

Konya'da... Antalya, Kastamonu, Zeytinburnu, Çanakkale'de... Rauf Denktaş Caddesi.
Kırıkkale'de... Bolu'da... Rauf Denktaş Bulvarı.
Ankara, Tarsus, Anamur, Mersin, Ataşehir, Antalya'da... Rauf Denktaş Parkı.
Rauf Denktaş... Kıbrıs davasıyla dolu bir ömür... KKTC'nin kurucu lideri... 21 yıl Cumhurbaşkanlığı yaptı.
Yakından tanıdık... Mütevazı... İçimizden biriydi.
Bir hâkimin çocuğu.
Annesini küçük yaşta kaybetmiş... Sütanne tarafından büyütülmüş.
Hayatını Kıbrıs davasına adayan... Ulusal kahraman... Rauf Denktaş da Anıt Mezar'da yatıyor.
Rauf Bey... Cumhurbaşkanı Demirel'in konuğu olarak Türkiye'ye gelmişti.
İstanbul'da... Dolu dolu bir gün geçirmişlerdi... Ziyaretler... Açılışlar.
Ve akşam yemeği... Rauf Bey, ""Sayın Cumhurbaşkanım"" demişti:
- Bugün çok yoruldunuz.
- Rauf Bey... Memleket hizmetinde insan yorulmaz.
Aradan haftalar, aylar, yıllar geçti.
Süleyman Demirel, Cumhurbaşkanı olarak, son ziyaretini KKTC'ye yaptı... Ben de vardım.
Yoğun/yorucu bir program... Ardından akşam yemeği.
Demirel... Yemekte ""Rauf Bey"" dedi:
- Beni çok iyi ağırladınız... Teşekkür ederim... Sizi hayli yordum.
Rauf Denktaş... Yıllar önce Demirel'den duyduğu sözleri, Demirel'e söyledi:
- Sayın Demirel... Memleket hizmetinde insan yorulmaz.
Ve... Kahkahalar patladı.
***
KIBRIS BİR ADA MIDIR?

Geldik... Gezdik... Cumhurbaşkanı Ersin Tatar'ı da dinledik... Lefkoşa Çarşısı'ndaki esnafı da... Girne'deki, Magosa'daki lokantacıyı da.
Akşam oldu... Kıbrıs'ın şarkılarına...
Türkülerine kulak verdik:
""Kıbrıs bir ada mıdır?
Cennetten parça mıdır?
Kıbrıs'ın güzel kızı, 
Yanakları kırmızı, 
Akdeniz'in yıldızı, 
Ah Kıbrıs'ım Kıbrıs'ım."" 
Akdeniz'de... Sicilya ve Sardunya'dan sonra... Üçüncü büyük ada olan Kıbrıs'tan son notlar... Yarın.

"
SABAH,"

Son dakika haberi! 15 Temmuz'da savaş uçaklarıyla sivil insanların üzerine 6.5 ton bombayla ölüm yağdıran hainlerle ilgili Yargıtay 3. Ceza Dairesi kararını verdi. Daire, darbeyi planlayan sivil imamlar; Kemal Batmaz, Hakan Çiçek, Nurettin Oruç ve Harun Biniş hakkında ""Anayasa'yı ihlal"" , ""Cumhurbaşkanına suikast"" , ""Kasten insan öldürme ve kasten insan öldürmeye teşebbüs"" , ""Silahlı terör örgütü kurma ve yönetme"" suçlarından verilen toplam 77 kez ağırlaştırılmış müebbet hapis cezalarını onadı.
15 Temmuz'da gece saatlerinde FETÖ üyesi hain pilotlar Ertan Koral ile Mehmet Çetin Kaplan Gölbaşı'ndaki Emniyet Havacılık Dairesi Başkanlığı'nı bombaladı. Ardından hainler, Polis Özel Harekat Başkanlığı'nı hedef alarak gerçekleştirdiği saldırıda da biri imam diğerleri polis 44 kişi şehit düştü. Darbe girişimi gecesinde eski pilot üsteğmen Mehmet Yurdakul, darbecilere ""Emniyet binasını tahrip edin"" emrini verdi. Bunun üzerine gece saatlerinde darbeciler, Ankara Emniyeti'ne 2 bomba attı. 2 polis şehit oldu.
Akıncı Üssü'ndeki darbeciler, 16 Temmuz sabah 06.19'da Cumhurbaşkanlığı Külliyesi kavşağını bombaladı. Bölgedeki vatandaşlardan 15'inin şehit olmasına neden olan bombanın atıldığı uçak eski pilot üsteğmen Müslim Macit kontrolündeydi. Darbe girişiminde Ankara'da 11 pilot F-16 uçaklarını kullanarak bombalı eylem gerçekleştirdi. Akıncı Üssü'nden kalkan bu uçakların bombalı saldırıları sonucunda 68 kişi şehit düştü, 222 kişi de yaralandı. Aynı saatlerde, darbe girişimine karşı tepki göstermek için üssün nizamiyesinde toplanan vatandaşları da hedef alan darbeciler, 9 sivili daha katletti. O gece 6,5 ton bomba kullanan hainler 77 kişiyi şehit etti.


YARGITAY HAİNLERİN CEZALARINI ONADI 
Daire, İncirlik 10. Tanker Üs Komutanı eski Tuğgeneral Bekir Ercan Van, eski Hava Kuvvetleri Komutanlığı Lojistik Başkanlığı Sistemler Daire Başkanı Tuğgeneral Recep Sami Özatak, eski Hava Kuvvetleri İstihbarat Başkanı Tuğgeneral Aydemir Taşçı hakkındaki ""Anayasayı ihlal"" , ""Cumhurbaşkanı'na suikaste teşebbüs"" , ""Nitelikli kasten öldürme ve nitelikli kasten öldürmeye teşebbüs"" suçlarından verilen toplam 77 kez ağırlaştırılmış müebbet hapis cezaları onandı.
ÖLÜM YAĞDIRAN O HAİNLERİN DE CEZALARI ONANDI 
Eski Hava Kuvvetleri Komutanlığı Genel Sekreteri Albay Veysel Kavak, eski Hava Kuvvetleri Komutanlığı Genel Sekreter Yardımcısı Kurmay Albay Ali Durmuş, darbeci eski orgeneral Akın Öztürk'ün damadı eski 141'inci Filo Komutanı Yarbay Hakan Karakuş, dönemin eski 143'üncü Filo Komutanı Binbaşı Mustafa Azimetli, TBMM'yi bombalayan eski pilot yarbay Hasan Hüsnü Balıkçı, darbe girişiminde Ankara'da F-16 ile ilk uçuşu gerçekleştiren eski binbaşı Mehmet Fatih Çavur, dönemin 143'üncü Filo Harekat Subayı eski binbaşı Ali Karabulut, üssün Harekat Plan Subayı olan eski binbaşı Murat Bicil, TBMM, TÜRKSAT ve Polis Özel Harekat Dairesi'ni bombalayan eski pilot yüzbaşı Hüseyin Türk, F-16'lara bombalama talimatlarını ileten eski yüzbaşılar Mustafa Mete Kaygusuz ve Ahmet Tosun hakkındaki ağırlaştırılmış müebbet hapis cezaları da onandı.

 


"
SABAH,"

Başkan Recep Tayyip Erdoğan, sosyal medya hesabından yaptığı paylaşımda, ""Türkiye-Macaristan Yüksek Düzeyli Stratejik İşbirliği Konseyimizin 6'ncı toplantısı vesilesiyle Budapeşte'de bulunmaktan bahtiyarlık duydum. Bugün diplomatik ilişkilerimizin de tesis edildiği Türkiye-Macaristan Dostluk Anlaşması'nın 100'üncü yıl dönümü. Tarihi bağlar ve kültürel yakınlıktan güç aldığımız Macaristan ile dostane ilişkilerimiz, esasen bir asrın çok daha ötesine uzanıyor. Başbakan Sayın Orban ile akdettiğimiz Ortak Siyasi Bildiri ile stratejik ortaklık düzeyindeki ilişkilerimizi, geliştirilmiş stratejik ortaklık seviyesine taşıdık. Macaristan'ın gözlemci üye olduğu Türk Devletleri Teşkilatına katkılarından memnuniyet duyuyoruz."" ifadelerini kullandı.
Türkiye ile Macaristan'ın ticaret hacminin bu yılın ilk 11 ayında 4 milyar dolara yaklaştığını belirten Erdoğan, 6 milyar dolarlık müşterek hedefe ulaşmakta kararlı olduklarına vurgu yaptı.
 

Türkiye-Macaristan Yüksek Düzeyli Stratejik İşbirliği Konseyimizin 6'ncı toplantısı vesilesiyle Budapeşte'de bulunmaktan bahtiyarlık duydum. 🇹🇷🇭🇺… pic.twitter.com/3bHYZpdPRq
— Recep Tayyip Erdoğan (@RTErdogan) December 18, 2023

Erdoğan, halihazırda verimli bir işbirliğine sahip olunan savunma sanayi ve enerji gibi alanlarda bağları daha da güçlendirmeyi planladıklarına dikkati çekti.
Filistin'de ve Ukrayna'da savaşın ve şiddetin çözüm olmadığı noktasında Macar yetkililerle hemfikir olduklarını kaydeden Erdoğan, paylaşımında şu ifadelere yer verdi:
""Uluslararası toplumun, İsrail'e, doğru mesajların verilmesi ve yaşanan katliamın sona erdirilmesi noktasında asli bir sorumluluğu bulunuyor. Bu bağlamda dostumuz Macaristan'ın da gereken katkıyı sağlamaktan geri durmayacağına gönülden inanıyorum. Cumhurbaşkanı Sayın Katalin Novak ve Başbakan Sayın Viktor Orban başta olmak üzere tüm Macar dostlarımıza samimi misafirperverlikleri için teşekkür ediyorum. İstişarelerimizin ve aldığımız kararların hayırlara vesile olmasını diliyorum.""

 


"
SABAH,"

Başkan Recep Tayyip Erdoğan, resmi ziyaret kapsamında geldiği Macaristan'daki temaslarını tamamladı.
Başkent Budapeşte'de Macaristan Cumhurbaşkanı Katalin Novak ve Macaristan Başbakanı Viktor Orban ile görüşmeler gerçekleştiren Erdoğan, temaslarını tamamlamasının ardından Türkiye'ye hareket etti.
 

 


"
SABAH,"

Son dakika haberi: Resmi Gazete'de yayımlanan yönetmeliğe göre; 1 Ocak'tan itibaren lokanta, restoran, kafe ve pastanelerde fiyat listelerinin giriş kapısı ve masalara koyulması zorunlu olacak.

"
SABAH,"

Macaristan Cumhurbaşkanı Katalin Novak ve Başbakan Viktor Orban'ın katılımıyla Budapeşte MÜPA Bela Bartok Ulusal Konser Salonu'nda gerçekleşen programda, Macar ve Türk müzikleri seslendirildi.
Etkinliğin ardından solandan ayrılan Erdoğan, temaslarını tamamladığı Macaristan'dan ayrılmak üzere Budapeşte Liszt Ferenc Uluslararası Havaalanı'na geçti.

Macaristan Dışişleri ve Dış Ticaret Bakanı Peter Szijjarto, Macaristan'ın Ankara Büyükelçisi Viktor Matis, Macaristan Dışişleri Bakanlığı Protokol Genel Müdürü Anett Varga, Türkiye'nin Budapeşte Büyükelçisi Gülşen Karanis Ekşioğlu ile eşi Ekrem Ekşioğlu tarafından uğurlanan Cumhurbaşkanı Erdoğan, ""TUR"" uçağıyla saat 00.00'da yurda hareket etti.
Erdoğan ile eşi Emine Erdoğan, Aile ve Sosyal Hizmetler Bakanı Mahinur Özdemir Göktaş, Dışişleri Bakanı Hakan Fidan, Enerji ve Tabii Kaynaklar Bakanı Alparslan Bayraktar, Milli Savunma Bakanı Yaşar Güler, İçişleri Bakanı Ali Yerlikaya, Kültür ve Turizm Bakanı Mehmet Nuri Ersoy, Sanayi ve Teknoloji Bakanı Mehmet Fatih Kacır, Ticaret Bakanı Ömer Bolat, MİT Başkanı İbrahim Kalın, Cumhurbaşkanlığı İletişim Başkanı Fahrettin Altun, Cumhurbaşkanı Başdanışmanı Büyükelçi Akif Çağatay Kılıç ile bazı yetkililer de Ankara'ya gitti.

""ETKİNLİKLER TÜRK VE MACAR HALKLARINI BİRBİRLERİNE DAHA DA YAKINLAŞTIRACAK""
Başkan Erdoğan, Macaristan temaslarına ilişkin sosyal medya hesabından yaptığı paylaşımda, ""Türkiye-Macaristan Dostluk Anlaşması'nın 100'üncü yıl dönümü vesilesiyle 2024 boyunca idrak edeceğimiz Türkiye-Macaristan Kültür Yılı'nın açılışını Cumhurbaşkanı Sayın Novak ve Başbakan Sayın Orban ile birlikte Budapeşte'de gerçekleştirdik. Bir yıl boyunca sürecek etkinlikler Türk ve Macar halklarını birbirlerine daha da yakınlaştıracak."" ifadelerini kullandı.
Erdoğan, paylaşımında Türkiye ve Macaristan bayraklarının emojilerine de yer verdi.

 


"
SABAH,"

LEFKOŞA/KKTC
Başkent Lefkoşa... Halk toplanıyor... Girne Kapısı'nda... Kumsal Park'ta... Ellerde Filistin bayrakları... Afişler... Kıbrıs Türkü, İsrail zulmünü... Soykırımı protesto ediyor.
Ve bir futbol karşılaşması:
Filistin Dayanışma Dostluk Maçı.
Takımlardan biri:
KKTC Cumhuriyet Meclisi Futbol Takımı.



Diğer takım:
Filistin Karması... KKTC'de öğrenim gören Filistinli öğrenciler.
Maçı izleyenler, İsrail'i kınayan sloganlar atıyor.
Büyük Han... Lefkoşa'da... Osmanlı mirası... Turistik bir mekân... Duvarında, Kıbrıs Vakıflar İdaresi'nin dev pankartı... Türkçe, İngilizce.
İsrail'in, çocukları öldürmesi protesto ediliyor.
Lefkoşa, Magosa, Girne'de... KKTC'nin her yerinde... Gönüller, Gazze mazlumları ile birlikte.
***
KUDÜS GECESİ

Yakın Doğu Üniversitesi... 20 fakülte... 5 yüksekokul... 32 Araştırma Merkezi... 143 ülkeden 30 bine yakın öğrenci...



Üniversitede... Atatürk Kültür Merkezi var.
Merkezin salonu tıklım tıklım dolu.
Etkinlik: Kudüs Gecesi.



Farklı ülkelerin öğrencileri, Filistin'le dostluk, kardeşlik sloganları atıyor.
İsrail'e tepki... Protestolar... Atatürk Kültür Merkezi'nin duvarlarında yankılanıyor.
***
MÜCAHİT BAYAR

Celal Bayar... TMT Başkanı... Türk Mukavemet Teşkilatı.
Teşkilat... Mücahitler ocağı... Çoğu dava uğruna şehadet şerbetini içti.
1940 doğumlu... Celal Bayar, bir gün annesine sorar:
- Benim adımı neden Celal Bayar koydun?



- Oğlum... Celal Bayar, Gazi Mustafa Kemal Atatürk'ün son Başbakanı... Allah, onun elini öpmeyi sana nasip etsin.
1959... Kıbrıs'tan bir öğrenci kafilesi Ankara'ya gelir. İçlerinde... Celal Bayar da var.
Çankaya Köşkü ziyareti... Cumhurbaşkanı Bayar'ın eli öpülür.
O günleri anlatırken... TMT Başkanı Celal Bayar'ın gözleri sulanıyor. O günler... Celal Bayar'da o kadar çok anı var ki:



 Eskiden... Kıbrıs'ta, Victoria Kız Lisesi vardı... 1959'da adı değişti... Adnan Menderes Kız Lisesi oldu.
 Eskiden... Lefkoşa Türk Lisesi vardı... Adı Celal Bayar Lisesi olarak değiştirildi. 
 Ben... Celal Bayar Lisesi mezunuyum. Büyük gurur.
Celal Bayar ile sözleştik... Bundan sonraki ilk KKTC ziyaretimizde... Adadaki Celal Bayarlar ile... Adnan Menderesler ile... Bir araya geleceğiz.
***
İŞTE KKTC... İŞTE VEFA

Cumhurbaşkanı Celal Bayar... Başbakan Adnan Menderes... Dışişleri Bakanı Fatin Rüştü Zorlu... Kıbrıs'ın unutulmaz kahramanları.
1960 darbesi öncesi... Kıbrıs davası için diplomatik girişimler... Kazanımlar, bu 3 devlet adamının mührünü taşıyor.



O nedenledir ki... Bugün KKTC'de Celal Bayar var... Adnan Menderes de var... Bir değil... Çok.
KKTC Cumhuriyet Meclisi Başkanı... Zorlu Töre... Demokrasi şehidi Fatin Rüştü Zorlu'nun soyadı... Meclis Başkanı'nın adı.
Kıbrıs'a gelip de... Onları aramamak olmazdı... Aradık elbette.
***
DOKTOR FAZIL KÜÇÜK

Kıbrıs'ta bir Anıt Mezar... Kıbrıs Türklüğü'nün varoluş mücadelesinin unutulmaz lideri Dr. Fazıl Küçük'ün mezarı.
Dr. Fazıl Küçük... Kıbrıs Cumhurbaşkanı Muavinliği yaptı.



Sonra... Geçici Türk Yönetimi Başkanlığı.
Lefkoşa'da... Dr. Fazıl Küçük'ün evine gittik... Şimdi müze.
Müzede... Kahve içen liderin heykeli... Bir fincan kahve de biz elimize aldık.



HALKIN SESİ Gazetesi... Kurucusu Dr. Fazıl Küçük. Gazeteye uğradık.
Manşet:
""İsias katilleri için yargı süreci başlıyor.""



Asrın depremi... Adıyaman'da İsias Otel yıkılmıştı... KKTC'den gelen öğrenci kafilesine... 72 Kıbrıs Türkü'ne... Mezar olmuştu.
Kıbrıs... Hâlâ 72 evladının yasını tutuyor.
***
RAUF DENKTAŞ

Konya'da... Antalya, Kastamonu, Zeytinburnu, Çanakkale'de... Rauf Denktaş Caddesi.
Kırıkkale'de... Bolu'da... Rauf Denktaş Bulvarı.
Ankara, Tarsus, Anamur, Mersin, Ataşehir, Antalya'da... Rauf Denktaş Parkı.
Rauf Denktaş... Kıbrıs davasıyla dolu bir ömür... KKTC'nin kurucu lideri... 21 yıl Cumhurbaşkanlığı yaptı.
Yakından tanıdık... Mütevazı... İçimizden biriydi.
Bir hâkimin çocuğu.
Annesini küçük yaşta kaybetmiş... Sütanne tarafından büyütülmüş.
Hayatını Kıbrıs davasına adayan... Ulusal kahraman... Rauf Denktaş da Anıt Mezar'da yatıyor.
Rauf Bey... Cumhurbaşkanı Demirel'in konuğu olarak Türkiye'ye gelmişti.
İstanbul'da... Dolu dolu bir gün geçirmişlerdi... Ziyaretler... Açılışlar.
Ve akşam yemeği... Rauf Bey, ""Sayın Cumhurbaşkanım"" demişti:
- Bugün çok yoruldunuz.
- Rauf Bey... Memleket hizmetinde insan yorulmaz.
Aradan haftalar, aylar, yıllar geçti.
Süleyman Demirel, Cumhurbaşkanı olarak, son ziyaretini KKTC'ye yaptı... Ben de vardım.
Yoğun/yorucu bir program... Ardından akşam yemeği.
Demirel... Yemekte ""Rauf Bey"" dedi:
- Beni çok iyi ağırladınız... Teşekkür ederim... Sizi hayli yordum.
Rauf Denktaş... Yıllar önce Demirel'den duyduğu sözleri, Demirel'e söyledi:
- Sayın Demirel... Memleket hizmetinde insan yorulmaz.
Ve... Kahkahalar patladı.
***
KIBRIS BİR ADA MIDIR?

Geldik... Gezdik... Cumhurbaşkanı Ersin Tatar'ı da dinledik... Lefkoşa Çarşısı'ndaki esnafı da... Girne'deki, Magosa'daki lokantacıyı da.
Akşam oldu... Kıbrıs'ın şarkılarına...
Türkülerine kulak verdik:
""Kıbrıs bir ada mıdır?
Cennetten parça mıdır?
Kıbrıs'ın güzel kızı, 
Yanakları kırmızı, 
Akdeniz'in yıldızı, 
Ah Kıbrıs'ım Kıbrıs'ım."" 
Akdeniz'de... Sicilya ve Sardunya'dan sonra... Üçüncü büyük ada olan Kıbrıs'tan son notlar... Yarın.

"
SABAH,"

Son dakika haberi! 15 Temmuz'da savaş uçaklarıyla sivil insanların üzerine 6.5 ton bombayla ölüm yağdıran hainlerle ilgili Yargıtay 3. Ceza Dairesi kararını verdi. Daire, darbeyi planlayan sivil imamlar; Kemal Batmaz, Hakan Çiçek, Nurettin Oruç ve Harun Biniş hakkında ""Anayasa'yı ihlal"" , ""Cumhurbaşkanına suikast"" , ""Kasten insan öldürme ve kasten insan öldürmeye teşebbüs"" , ""Silahlı terör örgütü kurma ve yönetme"" suçlarından verilen toplam 77 kez ağırlaştırılmış müebbet hapis cezalarını onadı.
15 Temmuz'da gece saatlerinde FETÖ üyesi hain pilotlar Ertan Koral ile Mehmet Çetin Kaplan Gölbaşı'ndaki Emniyet Havacılık Dairesi Başkanlığı'nı bombaladı. Ardından hainler, Polis Özel Harekat Başkanlığı'nı hedef alarak gerçekleştirdiği saldırıda da biri imam diğerleri polis 44 kişi şehit düştü. Darbe girişimi gecesinde eski pilot üsteğmen Mehmet Yurdakul, darbecilere ""Emniyet binasını tahrip edin"" emrini verdi. Bunun üzerine gece saatlerinde darbeciler, Ankara Emniyeti'ne 2 bomba attı. 2 polis şehit oldu.
Akıncı Üssü'ndeki darbeciler, 16 Temmuz sabah 06.19'da Cumhurbaşkanlığı Külliyesi kavşağını bombaladı. Bölgedeki vatandaşlardan 15'inin şehit olmasına neden olan bombanın atıldığı uçak eski pilot üsteğmen Müslim Macit kontrolündeydi. Darbe girişiminde Ankara'da 11 pilot F-16 uçaklarını kullanarak bombalı eylem gerçekleştirdi. Akıncı Üssü'nden kalkan bu uçakların bombalı saldırıları sonucunda 68 kişi şehit düştü, 222 kişi de yaralandı. Aynı saatlerde, darbe girişimine karşı tepki göstermek için üssün nizamiyesinde toplanan vatandaşları da hedef alan darbeciler, 9 sivili daha katletti. O gece 6,5 ton bomba kullanan hainler 77 kişiyi şehit etti.


YARGITAY HAİNLERİN CEZALARINI ONADI 
Daire, İncirlik 10. Tanker Üs Komutanı eski Tuğgeneral Bekir Ercan Van, eski Hava Kuvvetleri Komutanlığı Lojistik Başkanlığı Sistemler Daire Başkanı Tuğgeneral Recep Sami Özatak, eski Hava Kuvvetleri İstihbarat Başkanı Tuğgeneral Aydemir Taşçı hakkındaki ""Anayasayı ihlal"" , ""Cumhurbaşkanı'na suikaste teşebbüs"" , ""Nitelikli kasten öldürme ve nitelikli kasten öldürmeye teşebbüs"" suçlarından verilen toplam 77 kez ağırlaştırılmış müebbet hapis cezaları onandı.
ÖLÜM YAĞDIRAN O HAİNLERİN DE CEZALARI ONANDI 
Eski Hava Kuvvetleri Komutanlığı Genel Sekreteri Albay Veysel Kavak, eski Hava Kuvvetleri Komutanlığı Genel Sekreter Yardımcısı Kurmay Albay Ali Durmuş, darbeci eski orgeneral Akın Öztürk'ün damadı eski 141'inci Filo Komutanı Yarbay Hakan Karakuş, dönemin eski 143'üncü Filo Komutanı Binbaşı Mustafa Azimetli, TBMM'yi bombalayan eski pilot yarbay Hasan Hüsnü Balıkçı, darbe girişiminde Ankara'da F-16 ile ilk uçuşu gerçekleştiren eski binbaşı Mehmet Fatih Çavur, dönemin 143'üncü Filo Harekat Subayı eski binbaşı Ali Karabulut, üssün Harekat Plan Subayı olan eski binbaşı Murat Bicil, TBMM, TÜRKSAT ve Polis Özel Harekat Dairesi'ni bombalayan eski pilot yüzbaşı Hüseyin Türk, F-16'lara bombalama talimatlarını ileten eski yüzbaşılar Mustafa Mete Kaygusuz ve Ahmet Tosun hakkındaki ağırlaştırılmış müebbet hapis cezaları da onandı.

 


"
